# c0 + a0 * (time / av_EA) + a1 * (av_mu_C_critical_subsurf * av_mu_C_critical_surf)
# Property Label: $S_{ethylene}$; Unit of the Property: Unitless
# RMSE: 0.208004897595623; Max AE: 0.5812110526118
# Coefficients
# Task   a0                      a1                      c0
# 2   ,  1.634775100861728e-03, -8.573051477207014e-02,  1.907637432480220e+00, 
# 3   ,  1.814815083575910e-03, -8.120671123599293e-02,  1.967318075188042e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; eV^-1 * min;                                      0|6|div; (time / av_EA); $\left(\frac{ time }{ av_{EA} } \right)$; (time ./ av_EA); time,av_EA
# 1;  1; eV^2;                                             12|11|mult; (av_mu_C_critical_subsurf * av_mu_C_critical_surf); $\left(av_{mu, C, critical, subsurf} av_{mu, C, critical, surf}\right)$; (av_mu_C_critical_subsurf .* av_mu_C_critical_surf); av_mu_C_critical_subsurf,av_mu_C_critical_surf
# Number of Samples Per Task
# Task, n_samples               
# 2   , 173                   
# 3   , 172                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
PdAg_1_9_100,  6.096363688024650e-01,  3.724468189812825e-01,  1.097739469832493e+01,  1.811649200000000e+01
PdAg_1_9_100,  4.212956441336370e-01,  3.903923905064358e-01,  2.195478939664986e+01,  1.811649200000000e+01
PdAg_1_9_100,  4.889175556194310e-01,  4.083379620315889e-01,  3.293218409497479e+01,  1.811649200000000e+01
PdAg_1_9_100,  5.343009987338970e-01,  4.621746766070481e-01,  6.586436818994959e+01,  1.811649200000000e+01
PdAg_1_9_100,  5.224295719363120e-01,  4.801202481322012e-01,  7.684176288827452e+01,  1.811649200000000e+01
PdAg_1_9_100,  5.245052994310410e-01,  4.980658196573547e-01,  8.781915758659945e+01,  1.811649200000000e+01
PdAg_1_9_100,  5.250038067660980e-01,  5.160113911825078e-01,  9.879655228492437e+01,  1.811649200000000e+01
PdAg_1_9_100,  5.309811253181910e-01,  5.519025342328140e-01,  1.207513416815742e+02,  1.811649200000000e+01
PdAg_1_9_100,  5.311850747278510e-01,  5.877936772831202e-01,  1.427061310782241e+02,  1.811649200000000e+01
PdAg_1_9_100,  5.331594707700800e-01,  6.057392488082732e-01,  1.536835257765490e+02,  1.811649200000000e+01
PdAg_1_9_100,  5.337303696543760e-01,  6.416303918585798e-01,  1.756383151731989e+02,  1.811649200000000e+01
PdAg_1_9_100,  5.357515610659280e-01,  6.595759633837329e-01,  1.866157098715238e+02,  1.811649200000000e+01
PdAg_1_9_100,  5.368098128623250e-01,  6.954671064340391e-01,  2.085704992681737e+02,  1.811649200000000e+01
PdAg_1_9_100,  5.372121836650180e-01,  7.134126779591922e-01,  2.195478939664986e+02,  1.811649200000000e+01
PdAg_1_9_100,  5.374193757726820e-01,  7.313582494843452e-01,  2.305252886648235e+02,  1.811649200000000e+01
PdAg_1_9_100,  5.370904880212340e-01,  7.493038210094983e-01,  2.415026833631485e+02,  1.811649200000000e+01
PdAg_1_9_100,  5.397703104721880e-01,  8.031405355849580e-01,  2.744348674581233e+02,  1.811649200000000e+01
PdAg_1_9_100,  5.406782826954460e-01,  8.210861071101111e-01,  2.854122621564482e+02,  1.811649200000000e+01
PdAg_1_9_100,  5.449528999218350e-01,  8.390316786352642e-01,  2.963896568547731e+02,  1.811649200000000e+01
PdAg_1_5_100,  2.374958845661730e-01,  2.053235789220622e-01,  1.143744704885629e+01,  2.007466666666668e+01
PdAg_1_5_100,  4.808701435604430e-01,  2.240212325749569e-01,  2.287489409771258e+01,  2.007466666666668e+01
PdAg_1_5_100,  5.367991849441260e-01,  2.614165398807465e-01,  4.574978819542515e+01,  2.007466666666668e+01
PdAg_1_5_100,  5.423108450430540e-01,  2.801141935336414e-01,  5.718723524428145e+01,  2.007466666666668e+01
PdAg_1_5_100,  5.645630120222940e-01,  3.175095008394307e-01,  8.006212934199402e+01,  2.007466666666668e+01
PdAg_1_5_100,  5.565493546496050e-01,  3.736024617981149e-01,  1.143744704885629e+02,  2.007466666666668e+01
PdAg_1_5_100,  5.598480318312991e-01,  3.923001154510093e-01,  1.258119175374192e+02,  2.007466666666668e+01
PdAg_1_5_100,  5.575686028510159e-01,  4.109977691039042e-01,  1.372493645862755e+02,  2.007466666666668e+01
PdAg_1_5_100,  5.602593885180470e-01,  4.296954227567991e-01,  1.486868116351318e+02,  2.007466666666668e+01
PdAg_1_5_100,  5.581440247555720e-01,  4.483930764096936e-01,  1.601242586839880e+02,  2.007466666666668e+01
PdAg_1_5_100,  5.573180603724570e-01,  4.670907300625884e-01,  1.715617057328443e+02,  2.007466666666668e+01
PdAg_1_5_100,  5.579843483292020e-01,  4.857883837154829e-01,  1.829991527817006e+02,  2.007466666666668e+01
PdAg_1_5_100,  5.640054092902220e-01,  5.044860373683777e-01,  1.944365998305569e+02,  2.007466666666668e+01
PdAg_1_5_100,  5.670953068021050e-01,  5.231836910212726e-01,  2.058740468794132e+02,  2.007466666666668e+01
PdAg_1_5_100,  5.619488591146869e-01,  5.418813446741670e-01,  2.173114939282695e+02,  2.007466666666668e+01
PdAg_1_5_100,  5.641858757894110e-01,  5.605789983270619e-01,  2.287489409771258e+02,  2.007466666666668e+01
PdAg_1_5_100,  5.722223250453750e-01,  5.792766519799564e-01,  2.401863880259821e+02,  2.007466666666668e+01
PdAg_1_5_100,  5.681292230354840e-01,  5.979743056328513e-01,  2.516238350748384e+02,  2.007466666666668e+01
PdAg_1_5_100,  5.713037334532890e-01,  6.540672665915355e-01,  2.859361762214072e+02,  2.007466666666668e+01
PdAg_1_5_100,  5.726284043483260e-01,  6.727649202444304e-01,  2.973736232702635e+02,  2.007466666666668e+01
PdAg_1_5_100,  5.748142709268410e-01,  7.101602275502197e-01,  3.202485173679761e+02,  2.007466666666668e+01
PdAg_1_5_100,  5.815291194929140e-01,  7.288578812031141e-01,  3.316859644168323e+02,  2.007466666666668e+01
PdAg_1_5_100,  5.845225345839020e-01,  7.475555348560090e-01,  3.431234114656887e+02,  2.007466666666668e+01
PdAg_1_1_100, -9.717271086694580e-01, -7.582888401040497e-01,  1.446945337620579e+01,  3.137250000000000e+01
PdAg_1_1_100, -9.805113751193140e-01, -7.346345380015489e-01,  2.893890675241157e+01,  3.137250000000000e+01
PdAg_1_1_100, -9.654552652811350e-01, -7.109802358990480e-01,  4.340836012861736e+01,  3.137250000000000e+01
PdAg_1_1_100, -9.271610956676301e-01, -6.873259337965469e-01,  5.787781350482314e+01,  3.137250000000000e+01
PdAg_1_1_100, -8.529977989918130e-01, -6.636716316940461e-01,  7.234726688102893e+01,  3.137250000000000e+01
PdAg_1_1_100, -6.470710172478540e-01, -6.163630274890444e-01,  1.012861736334405e+02,  3.137250000000000e+01
PdAg_1_1_100, -5.593859615030060e-01, -5.927087253865435e-01,  1.157556270096463e+02,  3.137250000000000e+01
PdAg_1_1_100, -4.356272700356220e-01, -5.454001211815418e-01,  1.446945337620579e+02,  3.137250000000000e+01
PdAg_1_1_100, -3.942969479298420e-01, -5.217458190790409e-01,  1.591639871382636e+02,  3.137250000000000e+01
