# c0 + a0 * ((av_BE_H_subsurf / av_d_band_center_surf) / (ln(1.0*time+1.729027e+01)))
# Property Label: $S_{ethane}$; Unit of the Property: Unitless
# RMSE: 0.208237550320782; Max AE: 0.889970454148476
# Coefficients
# Task   a0                      c0
# 2   ,  1.104663915551987e+01, -5.012138985835578e-01, 
# 3   ,  1.146836490708114e+01, -7.393249166089417e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         19|18|div|0|log:1.0000000000000e+00,1.7290271210703e+01|div; ((av_BE_H_subsurf / av_d_band_center_surf) / (ln(1.0*time+1.729027e+01))); $\left(\frac{ \left(\frac{ av_{BE, H, subsurf} }{ av_{d, band, center, surf} } \right) }{ \left(\ln{ \left(1.0time+1.729e+01 \right)}\right) } \right)$; ((av_BE_H_subsurf ./ av_d_band_center_surf) ./ log(1.0*time+1.729027e+01)); av_BE_H_subsurf,av_d_band_center_surf,time
# Number of Samples Per Task
# Task, n_samples               
# 2   , 172                   
# 3   , 173                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
PdAg_1_9_100,  6.062451827416920e-01,  5.767969900400204e-01,  9.758722752203863e-02
PdAg_1_9_100,  3.628741788873400e-01,  5.060986132564274e-01,  9.118723782487667e-02
PdAg_1_9_100,  2.919675286925200e-01,  4.191283500351111e-01,  8.331423120296141e-02
PdAg_1_9_100,  2.856868471553150e-01,  3.894907107300422e-01,  8.063127588163553e-02
PdAg_1_9_100,  2.773647395214370e-01,  3.447385488640208e-01,  7.658007431381214e-02
PdAg_1_9_100,  2.742250823045090e-01,  3.271898824746834e-01,  7.499147653830061e-02
PdAg_1_9_100,  2.725813187048580e-01,  2.983765978329999e-01,  7.238314614603955e-02
PdAg_1_9_100,  2.710137208355010e-01,  2.863137891721997e-01,  7.129115712648580e-02
PdAg_1_9_100,  2.699577938430830e-01,  2.754479006288733e-01,  7.030751962458580e-02
PdAg_1_9_100,  2.691444146104700e-01,  2.655843788442152e-01,  6.941462164486592e-02
PdAg_1_9_100,  2.658907762370700e-01,  2.482860142197169e-01,  6.784868250437590e-02
PdAg_1_9_100,  2.650229112638520e-01,  2.406318224308598e-01,  6.715578472061581e-02
PdAg_1_9_100,  2.637375021423530e-01,  2.335280689009455e-01,  6.651271550925621e-02
PdAg_1_9_100,  2.642144249687690e-01,  2.269083633754490e-01,  6.591346487453363e-02
PdAg_1_9_100,  2.621887653386570e-01,  2.207171976691147e-01,  6.535300792295115e-02
PdAg_1_9_100,  2.609797547787540e-01,  2.149077373589517e-01,  6.482710495568893e-02
PdAg_1_9_100,  2.597681369110620e-01,  2.094401398545092e-01,  6.433214921146056e-02
PdAg_1_9_100,  2.537741737812260e-01,  1.903709589834300e-01,  6.260590645086939e-02
PdAg_1_9_100,  2.496764650829220e-01,  1.821883486572795e-01,  6.186517343597212e-02
PdAg_1_9_100,  2.453013105463630e-01,  1.747195373715822e-01,  6.118905727244511e-02
PdAg_1_5_100,  3.293542674131830e-01,  6.847994556738005e-01,  1.073641799609904e-01
PdAg_1_5_100,  2.565338589410230e-01,  6.070180344706066e-01,  1.003229957502862e-01
PdAg_1_5_100,  2.261682956735730e-01,  4.787275588662137e-01,  8.870946571655750e-02
PdAg_1_5_100,  2.236877838869310e-01,  4.519885296341675e-01,  8.628890785677758e-02
PdAg_1_5_100,  2.164592134781930e-01,  4.101850097399307e-01,  8.250463290167975e-02
PdAg_1_5_100,  2.141497061269980e-01,  3.933518139341697e-01,  8.098080329443223e-02
PdAg_1_5_100,  2.099035907134980e-01,  3.652136712885028e-01,  7.843359031412893e-02
PdAg_1_5_100,  2.074551680388040e-01,  3.532591640991444e-01,  7.735140531459585e-02
PdAg_1_5_100,  2.038357874315140e-01,  3.324908917039919e-01,  7.547135183382520e-02
PdAg_1_5_100,  2.013479605126910e-01,  3.149549742978383e-01,  7.388390816346767e-02
PdAg_1_5_100,  2.000269286823050e-01,  3.071395184051907e-01,  7.317641190305599e-02
PdAg_1_5_100,  1.969854579108610e-01,  2.930451669278855e-01,  7.190051692007716e-02
PdAg_1_5_100,  1.963439311488950e-01,  2.866536753561457e-01,  7.132192541529844e-02
PdAg_1_5_100,  1.940684048443220e-01,  2.806382967320459e-01,  7.077738163692274e-02
PdAg_1_5_100,  1.905512205622570e-01,  2.695907468369769e-01,  6.977729919197850e-02
PdAg_1_5_100,  1.877437449997070e-01,  2.596586355741464e-01,  6.887819213117916e-02
PdAg_1_5_100,  1.848761965650050e-01,  2.506562356708488e-01,  6.806324744288460e-02
PdAg_1_5_100,  1.846523109974680e-01,  2.464572726836596e-01,  6.768313518176389e-02
PdAg_1_5_100,  1.849359671980280e-01,  2.424391480525826e-01,  6.731939336178516e-02
PdAg_1_1_100,  1.535896786579120e+00,  1.593065487183833e+00,  1.895852083410278e-01
PdAg_1_1_100,  1.542341149952750e+00,  1.392206468310636e+00,  1.714023912827889e-01
PdAg_1_1_100,  1.476543275391880e+00,  1.268031705401393e+00,  1.601614372549574e-01
PdAg_1_1_100,  1.443594468047830e+00,  1.180978667947526e+00,  1.522809374732326e-01
PdAg_1_1_100,  1.385113175840640e+00,  1.115276970328499e+00,  1.463332735100989e-01
PdAg_1_1_100,  1.289499794158380e+00,  1.063221364509404e+00,  1.416209257013010e-01
PdAg_1_1_100,  1.124408621718650e+00,  9.846185826322558e-01,  1.345053875932357e-01
PdAg_1_1_100,  9.217389182624810e-01,  8.629163568122149e-01,  1.234882606547471e-01
PdAg_1_1_100,  8.995066396137220e-01,  8.455920484648086e-01,  1.219199729517175e-01
PdAg_1_1_100,  8.704807885278290e-01,  8.297606846631342e-01,  1.204868344578469e-01
PdAg_1_1_100,  8.640896201761730e-01,  8.152091680694107e-01,  1.191695544789447e-01
PdAg_1_1_100,  8.305147648333780e-01,  7.776614216300669e-01,  1.157705345679357e-01
PdAg_1_1_100,  8.196082741920870e-01,  7.667872464553079e-01,  1.147861469164819e-01
PdAg_1_1_100,  8.088625391977590e-01,  7.565834993614632e-01,  1.138624499485452e-01
PdAg_1_1_100,  7.987791951287240e-01,  7.469802007471887e-01,  1.129931087417696e-01
PdAg_1_1_100,  7.811341630508190e-01,  7.293432526466325e-01,  1.113965192404512e-01
PdAg_1_1_100,  7.616541677031310e-01,  7.134870553417734e-01,  1.099611326869820e-01
PdAg_1_1_100,  7.431020909817240e-01,  6.991151030643026e-01,  1.086601078164186e-01
PdAg_1_1_100,  7.336770425315350e-01,  6.924116355095404e-01,  1.080532746013215e-01
PdAg_1_1_100,  7.318398412815810e-01,  6.859968687736594e-01,  1.074725761060080e-01
PdAu_1_9_100,  8.319575347159480e-01,  9.439117901120991e-01,  1.308203941805726e-01
PdAu_1_9_100,  7.195733252458120e-01,  8.491371996907492e-01,  1.222408987261572e-01
PdAu_1_9_100,  6.293690562214960e-01,  7.325493591966508e-01,  1.116867529038198e-01
PdAu_1_9_100,  6.029841566832330e-01,  6.928186715347316e-01,  1.080901216476910e-01
PdAu_1_9_100,  5.621689151329150e-01,  6.328262360039287e-01,  1.026592901806538e-01
PdAu_1_9_100,  5.466387208639329e-01,  6.093014007084693e-01,  1.005296980971010e-01
PdAu_1_9_100,  5.301672649293200e-01,  5.887905998861789e-01,  9.867295230016405e-02
PdAu_1_9_100,  5.147793772808130e-01,  5.706758003079371e-01,  9.703310516446849e-02
PdAu_1_9_100,  4.874891471204990e-01,  5.399387737271436e-01,  9.425062751239142e-02
PdAu_1_9_100,  4.682731346453220e-01,  5.146331868715414e-01,  9.195983241178769e-02
PdAu_1_9_100,  4.561741947393160e-01,  5.035269524574872e-01,  9.095443753487580e-02
PdAu_1_9_100,  4.225378192765640e-01,  4.748691784729747e-01,  8.836018478695358e-02
PdAu_1_9_100,  4.067073142923030e-01,  4.587817593941075e-01,  8.690386681979806e-02
PdAu_1_9_100,  3.810334251884040e-01,  4.445351075485302e-01,  8.561418480475202e-02
PdAu_1_9_100,  3.637516913038650e-01,  4.379910353782984e-01,  8.502178089998957e-02
PdAu_1_9_100,  3.505496597544310e-01,  4.317856601682552e-01,  8.446003762923718e-02
PdAu_1_9_100,  3.176443127662200e-01,  4.149198377473071e-01,  8.293325448881746e-02
PdAu_1_9_100,  3.044310521274540e-01,  4.098035131655583e-01,  8.247009782100938e-02
PdAu_1_5_100,  1.440205434029630e+00,  1.223893438768412e+00,  1.561658087192931e-01
PdAu_1_5_100,  1.041393056856870e+00,  1.058441126347114e+00,  1.411881933475967e-01
PdAu_1_5_100,  9.021296624907440e-01,  9.561554446637305e-01,  1.319287543233508e-01
