# c0 + a0 * (exp(1.069848e-03*((time+3.156036e+02) / (av_BE_H_subsurf+1.405390e+00))))
# Property Label: $S_{ethane}$; Unit of the Property: Unitless
# RMSE: 0.18371656307063; Max AE: 0.540538453903154
# Coefficients
# Task   a0                      c0
# 2   ,  2.643720188368325e+00,  2.852591644116890e-01, 
# 3   ,  2.652207859846217e+00,  1.036090876138684e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         0|19|div|exp:1.0698476528608e-03,0.0000000000000e+00,3.1560364967315e+02,1.4053901937402e+00; (exp(1.069848e-03*((time+3.156036e+02) / (av_BE_H_subsurf+1.405390e+00)))); $\left(\exp{ \left(1.070e-03\left(\frac{ time +3.156e+02 }{ av_{BE, H, subsurf}+1.405e+00 } \right) \right)}\right)$; exp(1.069848e-03.*((time+3.156036e+02) ./ (av_BE_H_subsurf+1.405390e+00))); time,av_BE_H_subsurf
# Number of Samples Per Task
# Task, n_samples               
# 2   , 172                   
# 3   , 173                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
PdAg_1_9_100,  6.062451827416920e-01,  2.852619191235815e-01,  1.041983151117978e-06
PdAg_1_9_100,  3.628741788873400e-01,  2.852607652783760e-01,  6.055355986757008e-07
PdAg_1_9_100,  2.919675286925200e-01,  2.852597050578631e-01,  2.045020409293360e-07
PdAg_1_9_100,  2.856868471553150e-01,  2.852594786015148e-01,  1.188438274185945e-07
PdAg_1_9_100,  2.773647395214370e-01,  2.852592705201668e-01,  4.013604701706795e-08
PdAg_1_9_100,  2.742250823045090e-01,  2.852592260753162e-01,  2.332456646048450e-08
PdAg_1_9_100,  2.725813187048580e-01,  2.852591852367861e-01,  7.877194099558759e-09
PdAg_1_9_100,  2.710137208355010e-01,  2.852591765139361e-01,  4.577733756868536e-09
PdAg_1_9_100,  2.699577938430830e-01,  2.852591714447600e-01,  2.660293257207861e-09
PdAg_1_9_100,  2.691444146104700e-01,  2.852591684988711e-01,  1.545996466860235e-09
PdAg_1_9_100,  2.658907762370700e-01,  2.852591657920159e-01,  5.221153528114584e-10
PdAg_1_9_100,  2.650229112638520e-01,  2.852591652138489e-01,  3.034208685651419e-10
PdAg_1_9_100,  2.637375021423530e-01,  2.852591648778542e-01,  1.763292785494304e-10
PdAg_1_9_100,  2.642144249687690e-01,  2.852591646825952e-01,  1.024715756064986e-10
PdAg_1_9_100,  2.621887653386570e-01,  2.852591645691228e-01,  5.955008659741533e-11
PdAg_1_9_100,  2.609797547787540e-01,  2.852591645031797e-01,  3.460679503336126e-11
PdAg_1_9_100,  2.597681369110620e-01,  2.852591644648577e-01,  2.011131017453564e-11
PdAg_1_9_100,  2.537741737812260e-01,  2.852591644177531e-01,  2.293803957367175e-12
PdAg_1_9_100,  2.496764650829220e-01,  2.852591644137369e-01,  7.746655882812886e-13
PdAg_1_9_100,  2.453013105463630e-01,  2.852591644123806e-01,  2.616207770240308e-13
PdAg_1_5_100,  3.293542674131830e-01,  3.738761872949329e-01,  3.351981925815585e-02
