# FEAT_ID     Feature Postfix Expression (RPN)
0             19|3|div|exp:8.9121092828029e+00,0.0000000000000e+00,7.5745734149592e-01,1.0522515039148e+01
1             0|log:1.0000000000000e+00,1.1187365075786e+02|19|sq|div
2             1|10|div|17|sq|mult
3             11|sp|3|cbrt|div
4             8|18|div|0|log:1.0000000000000e+00,1.1187365075786e+02|div
5             12|sp|14|6|abd|mult
6             3|16|div|exp:2.1048550586771e-01,0.0000000000000e+00,3.1500425329804e+01,6.5795434220581e-01
7             11|6|add|6|cbrt|mult
8             12|5|mult|0|log:1.0000000000000e+00,1.1187365075786e+02|div
9             12|sp|6|13|div|mult
10            19|cb|0|log:1.0000000000000e+00,1.1187365075786e+02|div
11            13|11|mult|exp:8.0442697701344e-01,0.0000000000000e+00,-4.4050836356393e+00,4.8558955316957e+00
12            16|9|mult|exp:4.5489127692665e+00,0.0000000000000e+00,2.2701972462260e+00,-2.8205778031624e+00
13            16|exp:9.9388305248522e-01,0.0000000000000e+00|0|log:1.0000000000000e+00,1.1187365075786e+02|mult
14            18|6|mult|13|sp|mult
15            1|19|div|17|abs|mult
16            12|9|mult|exp:8.4958137974580e-01,0.0000000000000e+00,4.4541246022797e+00,-3.0815509822883e+00
17            16|12|mult|0|log:1.0000000000000e+00,1.1187365075786e+02|div
18            0|log:1.0000000000000e+00,1.1187365075786e+02|19|16|mult|div
19            19|12|mult|0|log:1.0000000000000e+00,1.1187365075786e+02|div
20            19|18|div|0|log:1.0000000000000e+00,1.1187365075786e+02|div
21            12|5|add|13|sp|mult
22            16|13|mult|0|log:1.0000000000000e+00,1.1187365075786e+02|div
23            18|16|abd|log:1.0000000000000e+00,-1.4289908924089e-01,3.5192050856146e+00,6.7483914975628e+00
24            12|sp|18|6|mult|mult
25            0|log:1.0000000000000e+00,1.1187365075786e+02|16|cb|div
26            3|11|div|exp:5.3781304397082e-01,0.0000000000000e+00,1.3075062678035e+01,2.6925445767475e+00
27            19|exp:9.9348911686953e-01,0.0000000000000e+00|0|log:1.0000000000000e+00,1.1187365075786e+02|mult
28            19|13|mult|0|log:1.0000000000000e+00,1.1187365075786e+02|div
29            18|11|sub|0|log:1.0000000000000e+00,1.1187365075786e+02|div
30            19|9|mult|0|log:1.0000000000000e+00,1.1187365075786e+02|div
31            16|sp|0|log:1.0000000000000e+00,1.1187365075786e+02|div
32            11|18|div|0|log:1.0000000000000e+00,1.1187365075786e+02|div
