# FEAT_ID     Feature Postfix Expression (RPN)
0             12|log:-1.0000000000000e+00,4.1094739773862e-02
1             16|11|mult
2             14|12|add
3             18|12|sub
4             13|12|mult
5             12|cbrt
6             12|sq
7             13|12|sub
8             16|19|div
9             12
10            19|inv
11            19|8|div
12            13|8|mult
13            19|18|div
14            16|exp:9.8193023788732e-01,0.0000000000000e+00
15            19|16|div
16            19|exp:8.9779809124847e-01,0.0000000000000e+00
17            16|inv
18            17|11|sub
19            16|13|abd
20            19|13|sub
21            16|12|add
22            19|12|add
23            19|14|sub
24            19|14|abd
25            19|log:-1.0000000000000e+00,5.0744283829330e-02
26            17|13|sub
27            17|13|abd
28            16|log:-1.0000000000000e+00,7.0336030087003e-03
29            19|cb
30            19|cbrt
31            16|cbrt
32            19|11|mult
33            16|13|mult
34            16|12|mult
35            19|12|mult
36            13|11|sub
37            19
38            16
39            19|sq
40            19|13|mult
41            19|16|add
42            17|12|add
43            16|sp
44            12|11|add
45            19|16|mult
46            16|sq
47            16|cb
48            13|11|mult
49            12|11|mult
#-----------------------------------------------------------------------
50            0|12|div
51            0|13|div
52            0|19|div
53            0|1|div
54            0|14|div
55            4|0|mult
56            0|6|div
57            0|9|div
58            10|0|div
59            0|16|div
60            18|0|div
61            7|0|div
62            0|7|div
63            0|15|div
64            8|0|mult
65            5|0|div
66            0|5|div
67            9|0|div
68            7|0|mult
69            8|0|div
70            11|0|div
71            10|0|mult
72            19|0|div
73            0|18|div
74            5|0|mult
75            12|0|div
76            16|0|div
77            1|0|div
78            13|0|div
79            19|0|mult
80            0|inv
81            1|0|mult
82            0
83            15|0|div
84            12|0|mult
85            13|0|mult
86            11|0|mult
87            16|0|mult
88            9|0|mult
89            0|8|div
90            4|0|div
91            0|4|div
92            14|0|div
93            15|0|mult
94            2|0|mult
95            14|0|mult
96            0|sqrt
97            0|cbrt
98            0|log:1.0000000000000e+00,1.7290271210703e+01
99            3|0|mult
#-----------------------------------------------------------------------
100           3|1|div
101           4|3|mult
102           3|sq
103           0|17|div
104           3|6|div
105           5|3|mult
106           14|2|mult
107           3|0|div
108           19|3|mult
109           8|3|mult
110           11|3|mult
111           3|9|div
112           3|16|div
113           9|3|mult
114           12|3|mult
115           3|4|div
116           13|3|mult
117           3|2|div
118           2|0|div
119           16|3|mult
120           2|log:1.0000000000000e+00,-2.9997015416849e+00
121           3
122           3|18|div
123           3|5|div
124           14|3|div
125           12|3|div
126           13|3|div
127           3|7|div
128           19|3|div
129           6|0|div
130           3|sqrt
131           1|3|div
132           11|3|div
133           3|cbrt
134           16|3|div
135           15|3|mult
136           15|3|div
137           4|3|div
138           3|log:1.0000000000000e+00,1.1494136446626e-02
139           6|3|div
140           3|8|div
141           3|inv
142           18|3|div
143           9|3|div
144           10|3|div
145           8|3|div
146           5|3|div
147           7|3|div
148           2|3|div
149           14|3|mult
#-----------------------------------------------------------------------
150           14|11|div
151           2|15|div
152           3|17|div
153           14|inv
154           15|1|mult
155           5|14|div
156           5|15|div
157           7|1|mult
158           9|14|div
159           15|7|div
160           2|cb
161           1|17|div
162           8|15|div
163           14|5|div
164           2|1|mult
165           16|14|div
166           14|8|mult
167           14|8|div
168           14|cbrt
169           2|17|div
170           14|sqrt
171           8|17|div
172           15|8|div
173           2|sp
174           14
175           13|12|add
176           14|log:-1.0000000000000e+00,9.6961366722476e+01
177           17|inv
178           14|9|div
179           7|4|mult
180           14|exp:8.1401559377074e-01,0.0000000000000e+00
181           15|5|div
182           15|14|mult
183           5|17|div
184           4|17|div
185           7|17|div
186           14|sq
187           14|sp
188           14|16|div
189           14|cb
190           9|17|div
191           16|17|div
192           4|1|div
193           10|17|div
194           14|4|div
195           11|17|div
196           13|17|div
197           12|17|div
198           19|17|div
199           1|4|div
#-----------------------------------------------------------------------
200           14|12|div
201           13|12|div
202           14|7|mult
203           15|nexp
204           14|11|mult
205           15
206           11|4|mult
207           15|exp:9.5861349254266e-01,0.0000000000000e+00
208           15|exp
209           13|4|div
210           15|13|mult
211           12|11|abd
212           9|4|div
213           6|4|mult
214           7|14|div
215           4|16|div
216           14|19|div
217           16|15|mult
218           15|sq
219           8|14|div
220           4|cb
221           18|16|abd
222           4|15|div
223           14|7|div
224           8|4|div
225           16|14|mult
226           15|cb
227           14|5|mult
228           18|0|mult
229           14|9|mult
230           4|sq
231           16|4|mult
232           16|4|div
233           15|1|add
234           6|17|div
235           4
236           18|17|div
237           4|sqrt
238           14|1|mult
239           4|cbrt
240           15|17|div
241           14|17|div
242           6|log:1.0000000000000e+00,-8.9895635802126e-01
243           15|4|div
244           4|14|div
245           4|inv
246           8|4|mult
247           10|4|mult
248           9|4|mult
249           5|4|mult
#-----------------------------------------------------------------------
