# FEAT_ID     Score                   Feature Expression
0             0.538366425018274031    (ln(1.0*av_delta_M1_M2_subsurf+1.001648e-03))
1             0.539732130264809706    cbrt(av_delta_M1_M2_subsurf)
2             0.540094533913887953    (av_delta_M1_M2_subsurf^3)
3             0.540310653112766826    sqrt(av_delta_M1_M2_subsurf)
4             0.540501512553433594    (av_W_change_H + av_EA)
5             0.540901225046041656    (surface_area / av_EA)
6             0.54139399506090391     (exp(-1.0 * av_delta_M1_M2_subsurf))
7             0.541534276377516943    av_delta_M1_M2_subsurf
8             0.541658477935982985    exp(av_delta_M1_M2_subsurf)
9             0.541658481702016803    (exp(1.000032e+00*av_delta_M1_M2_subsurf))
10            0.541931720061994859    (av_delta_M1_M2_subsurf^2)
11            0.5431363491743606      (av_BE_H_surf - av_EA)
12            0.545297175187898331    (av_d_band_center_surf / av_EA)
13            0.547352565560767168    (av_delta_M1_M2_subsurf * av_E_coh)
14            0.549067144942337659    (av_W_change_H - av_EA)
15            0.549067144942337659    (|av_W_change_H - av_EA|)
16            0.550842435906552463    av_EA
17            0.557608021316277958    (particle_diameter / av_W_change_H)
18            0.55769343717496489     (av_EA / av_IP)
19            0.561484106405323424    (total_metal_loading / av_delta_M1_M2_subsurf)
20            0.563913131990415817    (av_E_coh / av_BE_H_surf)
21            0.56478127663538269     (av_mu_C_critical_surf / av_BE_H_subsurf)
22            0.564997599864065947    (av_W_change_H - av_E_def_subsurf)
23            0.565280785889282988    (av_BE_H_surf / av_EA)
24            0.565310612435558024    (av_E_coh * av_EA)
25            0.573944613024616968    (av_delta_M1_M2_subsurf - total_metal_loading)
26            0.575942306874729693    (av_EA / av_PE)
27            0.580428057640390627    (av_delta_M1_M2_subsurf * av_EA)
28            0.580472245865083392    sqrt(av_EA)
29            0.581244831430248854    (av_mu_C_critical_surf * av_EA)
30            0.58387700764635353     (av_BE_H_subsurf / av_mu_C_critical_surf)
31            0.588188084847359738    (av_BE_H_subsurf * av_EA)
32            0.590035511884290043    cbrt(av_EA)
33            0.590502010732995797    (av_BE_H_surf / av_E_coh)
34            0.591270029965332511    (av_BE_H_surf * av_EA)
35            0.594344497906043712    (av_EA / av_d_band_center_surf)
36            0.596436646227666345    (av_E_def_subsurf + av_EA)
37            0.605539513826014453    (av_delta_M1_M2_subsurf * av_PE)
38            0.608312592395299445    (av_EA / av_bulk_int_dist)
39            0.608440758632710965    (av_delta_M1_M2_subsurf * av_bulk_int_dist)
40            0.618098250365545887    (av_delta_M1_M2_subsurf * av_IP)
41            0.621181010961494251    (av_PE / av_EA)
42            0.623515575911483988    (av_IP / av_EA)
43            0.625812820932127645    (av_mu_C_critical_subsurf * av_EA)
44            0.626976154597955526    (av_E_def_subsurf * av_EA)
45            0.628090670093148118    (total_metal_loading / av_EA)
46            0.633186686154692313    (av_E_b_C_subsurf * av_EA)
47            0.65227571803792106     (1.0 / av_EA)
48            0.672987858896393454    (ln(1.0*av_EA-8.307865e-01))
49            0.719912776958016032    (av_bulk_int_dist / av_EA)
#-----------------------------------------------------------------------
50            0.313390548764671095    (av_d_band_center_surf + av_W_change_H)
51            0.314377728752672725    (av_d_band_center_surf / av_PE)
52            0.316863742800929549    (av_mu_C_critical_subsurf - av_EA)
53            0.317961441946612966    (av_BE_H_surf - av_E_def_subsurf)
54            0.319323209707528644    (av_d_band_center_surf / av_bulk_int_dist)
55            0.322525423771385877    (av_d_band_center_surf - av_BE_H_surf)
56            0.323280356536390201    cbrt(av_d_band_center_surf)
57            0.323923672517542838    (av_d_band_center_surf - av_E_def_subsurf)
58            0.323923672517542838    (|av_d_band_center_surf - av_E_def_subsurf|)
59            0.325939923683192911    (av_delta_M1_M2_subsurf * av_mu_C_critical_surf)
60            0.328334275419601918    (av_E_def_subsurf / av_d_band_center_surf)
61            0.330077567013397744    (av_PE / av_B_0)
62            0.331696836133698603    (av_BE_H_surf * av_E_def_subsurf)
63            0.332179583659759026    (av_d_band_center_surf / av_BE_H_subsurf)
64            0.332636023691605442    (av_E_coh / av_IP)
65            0.332811114541927966    (av_d_band_center_surf / av_B_0)
66            0.332959370289257262    (av_d_band_center_surf / av_mu_C_critical_subsurf)
67            0.334210731472584843    (av_E_b_C_subsurf + av_EA)
68            0.337971737453470644    (av_d_band_center_surf / av_BE_H_surf)
69            0.339308220505792957    (av_d_band_center_surf / av_E_b_C_subsurf)
70            0.341218243756011119    (av_d_band_center_surf * av_BE_H_surf)
71            0.341448694322472879    av_d_band_center_surf
72            0.342254365467500599    (av_E_def_subsurf * av_mu_C_critical_subsurf)
73            0.342267691574984045    (av_E_def_subsurf * av_E_b_C_subsurf)
74            0.342929876087355479    (av_d_band_center_surf / av_IP)
