# c0 + a0 * ((av_E_b_C_subsurf * av_mu_C_critical_surf) / (ln(1.0*time+4.852279e+01)))
# Property Label: $S_{ethane}$; Unit of the Property: Unitless
# RMSE: 0.204638183722815; Max AE: 0.571342793661987
# Coefficients
# Task   a0                      c0
# 2   , -3.172631587122647e-01, -8.811830377020640e-01, 
# 3   , -3.110085175849944e-01, -1.066533407502564e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; eV^2;                                             13|11|mult|0|log:1.0000000000000e+00,4.8522785933934e+01|div; ((av_E_b_C_subsurf * av_mu_C_critical_surf) / (ln(1.0*time+4.852279e+01))); $\left(\frac{ \left(av_{E, b, C, subsurf} av_{mu, C, critical, surf}\right) }{ \left(\ln{ \left(1.0time+4.852e+01 \right)}\right) } \right)$; ((av_E_b_C_subsurf .* av_mu_C_critical_surf) ./ log(1.0*time+4.852279e+01)); av_E_b_C_subsurf,av_mu_C_critical_surf,time
# Number of Samples Per Task
# Task, n_samples               
# 2   , 171                   
# 3   , 175                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
PdAg_1_9_100,  6.929580134110400e-02,  5.755137940145629e-01, -4.591446538038626e+00
PdAg_1_9_100,  6.062451827416920e-01,  5.091765494170341e-01, -4.382354360847979e+00
PdAg_1_9_100,  3.099375324862660e-01,  4.173932830739916e-01, -4.093057403976024e+00
PdAg_1_9_100,  2.856868471553150e-01,  3.549797578754310e-01, -3.896332623664657e+00
PdAg_1_9_100,  2.813651505179750e-01,  3.302846321180665e-01, -3.818494636242483e+00
PdAg_1_9_100,  2.773647395214370e-01,  3.086604165387605e-01, -3.750336027259718e+00
PdAg_1_9_100,  2.725813187048580e-01,  2.568361510657252e-01, -3.586988143807432e+00
PdAg_1_9_100,  2.699577938430830e-01,  2.298293557827565e-01, -3.501863872232421e+00
PdAg_1_9_100,  2.679801391469650e-01,  2.069485837053846e-01, -3.429744650542003e+00
PdAg_1_9_100,  2.650229112638520e-01,  1.871957952337087e-01, -3.367484700310624e+00
PdAg_1_9_100,  2.637375021423530e-01,  1.782695871935905e-01, -3.339349671723161e+00
PdAg_1_9_100,  2.621887653386570e-01,  1.619880307126765e-01, -3.288030897280522e+00
PdAg_1_9_100,  2.609797547787540e-01,  1.545289300207443e-01, -3.264520128736806e+00
PdAg_1_9_100,  2.597681369110620e-01,  1.474668463285722e-01, -3.242260740912401e+00
PdAg_1_9_100,  2.586590858830060e-01,  1.407657157089959e-01, -3.221139061840758e+00
PdAg_1_9_100,  2.562832756759230e-01,  1.283239180962164e-01, -3.181923044250567e+00
PdAg_1_9_100,  2.537741737812260e-01,  1.225309918426026e-01, -3.163663986763002e+00
PdAg_1_9_100,  2.496764650829220e-01,  1.116919078520831e-01, -3.129499654432346e+00
PdAg_1_9_100,  2.479231710514490e-01,  1.066090130158990e-01, -3.113478585812797e+00
PdAg_1_9_100,  2.453013105463630e-01,  1.017291916986924e-01, -3.098097596299192e+00
PdAg_1_5_100,  5.770639017232591e-01,  7.285547267279245e-01, -5.073825057292287e+00
PdAg_1_5_100,  3.293542674131830e-01,  6.552480746560372e-01, -4.842765603779213e+00
PdAg_1_5_100,  2.398208440226360e-01,  5.538220354430453e-01, -4.523075036413407e+00
PdAg_1_5_100,  2.303037511075600e-01,  5.164807887490031e-01, -4.405377012963076e+00
PdAg_1_5_100,  2.236877838869310e-01,  4.575617278764668e-01, -4.219666635774366e+00
PdAg_1_5_100,  2.195369868150280e-01,  4.336656668112668e-01, -4.144347266320341e+00
PdAg_1_5_100,  2.164592134781930e-01,  4.124857596538088e-01, -4.077589098610529e+00
PdAg_1_5_100,  2.141497061269980e-01,  3.935221924290554e-01, -4.017816740226012e+00
PdAg_1_5_100,  2.074551680388040e-01,  3.465525951369953e-01, -3.869770564670349e+00
PdAg_1_5_100,  2.013479605126910e-01,  2.994399420758640e-01, -3.721273483407097e+00
PdAg_1_5_100,  1.973081438407180e-01,  2.803111364798834e-01, -3.660980300695236e+00
PdAg_1_5_100,  1.963439311488950e-01,  2.633410878503866e-01, -3.607491428245071e+00
PdAg_1_5_100,  1.940684048443220e-01,  2.555370598829076e-01, -3.582893463580171e+00
