# c0 + a0 * ((particle_diameter * time) / (surface_area^3)) + a1 * ((time / av_W_change_H) / (|av_d_band_center_surf - av_BE_H_surf|)) + a2 * ((av_d_band_center_surf - av_mu_C_critical_subsurf) / (ln(1.0*time-2.826084e+00))) + a3 * (exp(1.773535e-01*((std_dev+3.443834e+01) / (av_BE_H_surf+9.970056e-01))))
# Property Label: $S_{ethane}$; Unit of the Property: Unitless
# RMSE: 0.0998583050764046; Max AE: 0.401578620046883
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# 2   , -1.771164265167761e+01, -8.654220460023472e-07,  8.905507662351252e-01,  5.304172458516759e+01, -5.004908203037992e-03, 
# 3   , -2.285757461295518e+01, -1.549149120694280e-06,  1.021823448811745e+00,  3.988587397234144e+01, -1.154070992081851e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; g^3 * m^-6 * min * nm;                            2|0|mult|4|cb|div; ((particle_diameter * time) / (surface_area^3)); $\left(\frac{ \left(particle_{diameter} time\right) }{ \left(surface_{area}^3\right) } \right)$; ((particle_diameter .* time) ./ (surface_area).^3); particle_diameter,time,surface_area
# 1;  2; eV^-2 * min;                                      0|17|div|18|16|abd|div; ((time / av_W_change_H) / (|av_d_band_center_surf - av_BE_H_surf|)); $\left(\frac{ \left(\frac{ time }{ av_{W, change, H} } \right) }{ \left(\left|av_{d, band, center, surf} - av_{BE, H, surf}\right|\right) } \right)$; ((time ./ av_W_change_H) ./ abs(av_d_band_center_surf - av_BE_H_surf)); time,av_W_change_H,av_d_band_center_surf,av_BE_H_surf
# 2;  2; eV;                                               18|12|sub|0|log:1.0000000000000e+00,-2.8260841995340e+00|div; ((av_d_band_center_surf - av_mu_C_critical_subsurf) / (ln(1.0*time-2.826084e+00))); $\left(\frac{ \left(av_{d, band, center, surf} - av_{mu, C, critical, subsurf}\right) }{ \left(\ln{ \left(1.0time-2.826e+00 \right)}\right) } \right)$; ((av_d_band_center_surf - av_mu_C_critical_subsurf) ./ log(1.0*time-2.826084e+00)); av_d_band_center_surf,av_mu_C_critical_subsurf,time
# 3;  2; Unitless;                                         3|16|div|exp:1.7735350984338e-01,0.0000000000000e+00,3.4438344780196e+01,9.9700557700487e-01; (exp(1.773535e-01*((std_dev+3.443834e+01) / (av_BE_H_surf+9.970056e-01)))); $\left(\exp{ \left(1.774e-01\left(\frac{ std_{dev} +3.444e+01 }{ av_{BE, H, surf}+9.970e-01 } \right) \right)}\right)$; exp(1.773535e-01.*((std_dev+3.443834e+01) ./ (av_BE_H_surf+9.970056e-01))); std_dev,av_BE_H_surf
# Number of Samples Per Task
# Task, n_samples               
# 2   , 173                   
# 3   , 172                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
PdAg_1_9_100,  6.929580134110400e-02,  3.927483246235979e-01,  2.082171216167931e-04,  7.660313335186942e+01,  2.533994604432810e-01,  3.315169554402267e-03
PdAg_1_9_100,  6.062451827416920e-01,  3.310793038172858e-01,  4.164342432335862e-04,  1.532062667037388e+02,  1.883668292787280e-01,  3.315169554402267e-03
PdAg_1_9_100,  3.628741788873400e-01,  3.068152535601164e-01,  6.246513648503793e-04,  2.298094000556082e+02,  1.653362624179037e-01,  3.315169554402267e-03
PdAg_1_9_100,  2.856868471553150e-01,  2.708952059672511e-01,  1.249302729700759e-03,  4.596188001112164e+02,  1.376482690429636e-01,  3.315169554402267e-03
PdAg_1_9_100,  2.813651505179750e-01,  2.628190804217557e-01,  1.457519851317552e-03,  5.362219334630859e+02,  1.327951327402082e-01,  3.315169554402267e-03
PdAg_1_9_100,  2.773647395214370e-01,  2.555752909993381e-01,  1.665736972934345e-03,  6.128250668149553e+02,  1.288766271790518e-01,  3.315169554402267e-03
PdAg_1_9_100,  2.742250823045090e-01,  2.489192978030420e-01,  1.873954094551138e-03,  6.894282001668247e+02,  1.256181583596596e-01,  3.315169554402267e-03
PdAg_1_9_100,  2.725813187048580e-01,  2.368073777873144e-01,  2.290388337784724e-03,  8.426344668705635e+02,  1.204487759893277e-01,  3.315169554402267e-03
PdAg_1_9_100,  2.699577938430830e-01,  2.257584962249129e-01,  2.706822581018310e-03,  9.958407335743022e+02,  1.164730801483109e-01,  3.315169554402267e-03
PdAg_1_9_100,  2.691444146104700e-01,  2.205104516270965e-01,  2.915039702635103e-03,  1.072443866926172e+03,  1.147955976711481e-01,  3.315169554402267e-03
PdAg_1_9_100,  2.658907762370700e-01,  2.104201434458857e-01,  3.331473945868690e-03,  1.225650133629911e+03,  1.118962844660625e-01,  3.315169554402267e-03
PdAg_1_9_100,  2.650229112638520e-01,  2.055377682702076e-01,  3.539691067485483e-03,  1.302253266981780e+03,  1.106294124066351e-01,  3.315169554402267e-03
PdAg_1_9_100,  2.642144249687690e-01,  1.960267025778879e-01,  3.956125310719069e-03,  1.455459533685519e+03,  1.083805309465469e-01,  3.315169554402267e-03
PdAg_1_9_100,  2.621887653386570e-01,  1.913769465519541e-01,  4.164342432335862e-03,  1.532062667037388e+03,  1.073748670726199e-01,  3.315169554402267e-03
PdAg_1_9_100,  2.609797547787540e-01,  1.867866238523678e-01,  4.372559553952655e-03,  1.608665800389258e+03,  1.064359409171934e-01,  3.315169554402267e-03
PdAg_1_9_100,  2.597681369110620e-01,  1.822490860108730e-01,  4.580776675569448e-03,  1.685268933741127e+03,  1.055562869111973e-01,  3.315169554402267e-03
PdAg_1_9_100,  2.562832756759230e-01,  1.689008065243961e-01,  5.205428040419827e-03,  1.915078333796735e+03,  1.032141457461343e-01,  3.315169554402267e-03
