# c0 + a0 * ((av_mu_C_critical_surf^6) / (ln(1.0*time-2.826084e+00)))
# Property Label: $S_{ethane}$; Unit of the Property: Unitless
# RMSE: 0.213237918183216; Max AE: 1.11602668468946
# Coefficients
# Task   a0                      c0
# 2   ,  1.629398127041778e-04,  1.367336202394846e-01, 
# 3   ,  1.697648285840441e-04, -7.096448339154304e-02, 
# Feature Rung, Units, and Expressions
# 0;  2; eV^6;                                             11|sp|0|log:1.0000000000000e+00,-2.8260841995340e+00|div; ((av_mu_C_critical_surf^6) / (ln(1.0*time-2.826084e+00))); $\left(\frac{ \left(av_{mu, C, critical, surf}^6\right) }{ \left(\ln{ \left(1.0time-2.826e+00 \right)}\right) } \right)$; ((av_mu_C_critical_surf).^6 ./ log(1.0*time-2.826084e+00)); av_mu_C_critical_surf,time
# Number of Samples Per Task
# Task, n_samples               
# 2   , 173                   
# 3   , 172                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
PdAg_1_9_100,  6.929580134110400e-02,  4.413114363226203e-01,  1.869265779973038e+03
PdAg_1_9_100,  6.062451827416920e-01,  3.631443528584739e-01,  1.389535981792521e+03
PdAg_1_9_100,  3.628741788873400e-01,  3.354623690635770e-01,  1.219645128627283e+03
PdAg_1_9_100,  2.856868471553150e-01,  3.021823118009800e-01,  1.015397580343808e+03
PdAg_1_9_100,  2.813651505179750e-01,  2.963490016050497e-01,  9.795971820303466e+02
PdAg_1_9_100,  2.773647395214370e-01,  2.916390868166013e-01,  9.506913258722856e+02
PdAg_1_9_100,  2.742250823045090e-01,  2.877225144803804e-01,  9.266543991616138e+02
PdAg_1_9_100,  2.725813187048580e-01,  2.815090869138810e-01,  8.885211310340749e+02
PdAg_1_9_100,  2.699577938430830e-01,  2.767304312902684e-01,  8.591933961833637e+02
PdAg_1_9_100,  2.691444146104700e-01,  2.747141525321439e-01,  8.468190186468862e+02
PdAg_1_9_100,  2.658907762370700e-01,  2.712292734301869e-01,  8.254314949709883e+02
PdAg_1_9_100,  2.650229112638520e-01,  2.697065348874839e-01,  8.160860899565146e+02
PdAg_1_9_100,  2.642144249687690e-01,  2.670034533475891e-01,  7.994966420184447e+02
PdAg_1_9_100,  2.621887653386570e-01,  2.657946784516262e-01,  7.920781058368829e+02
PdAg_1_9_100,  2.609797547787540e-01,  2.646661200980178e-01,  7.851518774653222e+02
PdAg_1_9_100,  2.597681369110620e-01,  2.636088049183154e-01,  7.786628852285261e+02
