# FEAT_ID     Feature Postfix Expression (RPN)
0             1|log|17|16|sub|mult
1             1|cbrt|19|17|abd|div
2             17|12|sub|1|cbrt|div
3             12|sp|17|6|add|mult
4             11|cb|16|4|mult|mult
5             2|19|div|exp:1.6464107286237e-01,0.0000000000000e+00,5.1915649308485e+01,-3.9779000338153e-01
6             1|19|div|17|abs|mult
7             16|12|sub|1|cbrt|div
8             4|sqrt|11|exp:4.7554546497760e-01,0.0000000000000e+00|div
9             19|18|sub|14|3|mult|mult
10            19|sp|3|sqrt|div
11            12|cb|6|cbrt|mult
12            3|exp:5.4653772052138e-01,0.0000000000000e+00|13|17|div|abd
13            12|sp|6|8|div|mult
14            11|cb|19|4|mult|mult
15            12|sp|6|5|div|mult
16            8|6|mult|12|sp|mult
17            12|sp|16|6|mult|mult
18            11|4|mult|11|exp:4.7554546497760e-01,0.0000000000000e+00|div
19            16|sp|2|cbrt|div
20            19|cb|2|cbrt|div
21            11|4|mult|11|cb|mult
22            1|12|div|17|abs|mult
23            1|13|div|17|abs|mult
24            2|16|div|exp:8.7058529370130e-02,0.0000000000000e+00,8.2462527579856e+01,6.7795031432460e-01
25            12|sp|6|mult
26            11|sp|14|2|mult|div
27            6|16|div|12|sp|mult
28            6|11|div|12|sp|mult
29            12|sp|6|9|div|mult
30            12|9|mult|exp:4.0082259835426e-01,0.0000000000000e+00,4.5752269183233e+00,-2.9558513474089e+00
31            19|2|div|exp:1.3036916612303e+00,0.0000000000000e+00,1.8053042973611e+00,-1.9163017560478e+00
32            13|11|mult|exp:6.0890034485761e-01,0.0000000000000e+00,-4.6072227934322e+00,4.7200776633200e+00
33            11|17|div|18|17|div|abd
34            16|3|div|exp:2.3778231693770e+00,0.0000000000000e+00,2.2021025943244e+00,3.5333787813703e+00
35            16|sp|3|cbrt|div
36            19|cb|3|cbrt|div
37            11|sp|3|sqrt|div
38            11|sp|3|cbrt|div
39            3|11|div|exp:5.2267509016632e-01,0.0000000000000e+00,9.7507091037703e+00,3.3451777608563e+00
40            13|0|div|exp:6.9851149902809e+01,0.0000000000000e+00,-4.0718864748058e+00,8.3175919644867e+02
41            18|16|abd|log:1.0000000000000e+00,-2.3079094211029e-01,2.9122313988800e+00,5.1979405987578e+00
42            3|19|div|exp:3.6600827369250e-01,0.0000000000000e+00,2.0913920663320e+01,-4.2321050551105e-02
43            12|0|div|exp:7.1657199374222e+01,0.0000000000000e+00,3.5657238519778e+00,8.5013191694236e+02
44            0|12|div|exp:3.4003668718942e-03,0.0000000000000e+00,5.3875185127709e+02,3.9541734453986e+00
45            3|16|div|exp:1.9238145961456e-01,0.0000000000000e+00,3.4140403060992e+01,8.6475735427964e-01
46            19|0|div|exp:2.6260025377426e+01,0.0000000000000e+00,1.3349270977892e+00,6.4488177349994e+02
47            16|0|div|exp:1.2670829916701e+02,0.0000000000000e+00,2.0960002334610e+00,6.3904356725150e+02
48            0|19|div|exp:9.7980568225729e-04,0.0000000000000e+00,4.1769603893208e+02,1.3829080778800e+00
49            0|11|div|exp:2.4311956371176e-03,0.0000000000000e+00,8.2462986730586e+02,4.0519984658858e+00
#-----------------------------------------------------------------------
50            0|log:1.0000000000000e+00,-9.1745762350400e+00|17|6|div|add
51            0|log:1.0000000000000e+00,-9.1745762350400e+00|19|13|div|add
52            0|log:1.0000000000000e+00,-9.1745762350400e+00|1|15|div|sub
53            14|exp:9.0786391980543e-01,0.0000000000000e+00|0|cbrt|mult
54            0|log:1.0000000000000e+00,-9.1745762350400e+00|15|nexp|sub
55            0|log:1.0000000000000e+00,-9.1745762350400e+00|12|13|div|add
56            0|log:1.0000000000000e+00,-9.1745762350400e+00|18|13|sub|div
57            0|log:1.0000000000000e+00,-9.1745762350400e+00|15|1|sub|add
58            0|log:1.0000000000000e+00,-9.1745762350400e+00|15|add
59            0|log:1.0000000000000e+00,-9.1745762350400e+00|14|11|div|sub
60            0|log:1.0000000000000e+00,-9.1745762350400e+00|14|12|div|sub
61            1|4|div|14|0|mult|mult
62            0|log:1.0000000000000e+00,-9.1745762350400e+00|15|1|add|add
63            0|log:1.0000000000000e+00,-9.1745762350400e+00|18|exp:8.7811408525767e-01,0.0000000000000e+00|add
64            0|log:1.0000000000000e+00,-9.1745762350400e+00|15|exp|add
65            15|exp:1.0804020856678e+00,0.0000000000000e+00|0|log:1.0000000000000e+00,-9.1745762350400e+00|add
66            7|4|mult|0|sqrt|div
67            14|0|mult|cbrt
68            0|log:1.0000000000000e+00,-9.1745762350400e+00|15|7|mult|add
69            0|log:1.0000000000000e+00,-9.1745762350400e+00|15|sqrt|add
70            0|log:1.0000000000000e+00,-9.1745762350400e+00|15|cbrt|add
71            0|log:1.0000000000000e+00,-9.1745762350400e+00|12|19|div|add
72            0|log:1.0000000000000e+00,-9.1745762350400e+00|14|16|div|sub
73            0|log:1.0000000000000e+00,-9.1745762350400e+00|14|18|div|sub
74            8|log:1.0000000000000e+00,7.6848922248073e-03|0|log:1.0000000000000e+00,-9.1745762350400e+00|abd
75            0|log:1.0000000000000e+00,-9.1745762350400e+00|12|19|div|mult
76            0|log:1.0000000000000e+00,-9.1745762350400e+00|14|19|div|sub
77            0|log:1.0000000000000e+00,-9.1745762350400e+00|4|cbrt|div
78            5|4|mult|0|cbrt|div
79            0|log:1.0000000000000e+00,-9.1745762350400e+00|18|12|add|div
80            0|log:1.0000000000000e+00,-9.1745762350400e+00|14|6|div|add
81            0|log:1.0000000000000e+00,-9.1745762350400e+00|13|19|div|sub
82            14|exp:9.0786391980543e-01,0.0000000000000e+00|0|log:1.0000000000000e+00,-9.1745762350400e+00|add
83            0|log:1.0000000000000e+00,-9.1745762350400e+00|15|sqrt|mult
84            0|log:1.0000000000000e+00,-9.1745762350400e+00|8|cbrt|div
85            0|log:1.0000000000000e+00,-9.1745762350400e+00|15|log|add
86            0|log:1.0000000000000e+00,-9.1745762350400e+00|15|nexp|div
87            15|exp:1.0804020856678e+00,0.0000000000000e+00|0|log:1.0000000000000e+00,-9.1745762350400e+00|mult
88            0|log:1.0000000000000e+00,-9.1745762350400e+00|8|div
89            0|log:1.0000000000000e+00,-9.1745762350400e+00|8|log:1.0000000000000e+00,7.6848922248073e-03|div
90            0|log:1.0000000000000e+00,-9.1745762350400e+00|8|sqrt|div
91            0|log:1.0000000000000e+00,-9.1745762350400e+00|13|19|div|mult
92            0|log:1.0000000000000e+00,-9.1745762350400e+00|3|2|div|add
93            7|4|mult|0|cbrt|div
94            0|log:1.0000000000000e+00,-9.1745762350400e+00|18|11|add|div
95            0|log:1.0000000000000e+00,-9.1745762350400e+00|15|log|div
96            0|log:1.0000000000000e+00,-9.1745762350400e+00|15|cbrt|mult
97            0|log:1.0000000000000e+00,-9.1745762350400e+00|7|4|mult|div
98            0|log:1.0000000000000e+00,-9.1745762350400e+00|14|cbrt|mult
99            14|exp:9.0786391980543e-01,0.0000000000000e+00|0|log:1.0000000000000e+00,-9.1745762350400e+00|mult
#-----------------------------------------------------------------------
100           0|16|div|17|cb|div
101           0|9|div|17|cb|div
102           0|17|div|18|12|sub|mult
103           0|6|div|14|sp|mult
104           0|7|div|17|cb|div
105           1|0|mult|14|sp|mult
106           0|17|div|18|11|sub|mult
107           1|0|mult|17|cb|div
108           0|5|div|17|cb|div
109           0|4|div|17|cb|div
110           0|cb|14|sp|mult
111           0|15|div|14|sp|mult
112           0|8|div|17|cb|div
113           19|0|mult|14|sp|mult
114           12|0|mult|14|sp|mult
115           14|sp|13|0|mult|mult
116           10|0|mult|14|sp|mult
117           7|0|mult|14|sp|mult
118           11|0|mult|14|sp|mult
119           0|18|div|14|sp|mult
120           0|17|div|19|sp|mult
121           18|0|mult|14|sp|mult
122           14|sp|16|0|mult|mult
123           8|0|mult|14|sp|mult
124           0|18|div|17|cb|div
125           0|7|div|14|sp|mult
126           5|0|mult|14|sp|mult
127           0|10|div|14|sp|mult
128           0|5|div|14|sp|mult
129           9|0|mult|14|sp|mult
130           0|9|div|14|sp|mult
131           14|sp|0|mult
132           0|8|div|14|sp|mult
133           0|13|div|14|sp|mult
134           0|12|div|14|sp|mult
135           0|16|div|14|sp|mult
136           0|11|div|14|sp|mult
137           0|1|div|14|sp|mult
138           0|19|div|14|sp|mult
139           4|0|mult|14|sp|mult
140           2|0|mult|14|sp|mult
141           14|sp|15|0|mult|mult
142           14|sp|14|0|mult|mult
143           0|sq|14|sp|mult
144           0|17|div|19|6|add|mult
145           3|0|mult|14|sp|mult
146           17|0|mult|18|16|sub|div
147           0|17|div|18|16|sub|div
148           17|0|mult|18|16|abd|div
149           0|17|div|18|16|abd|div
#-----------------------------------------------------------------------
150           17|log:-1.0000000000000e+00,1.0300000010000e-01|13|0|div|mult
151           2|19|div|3|exp:5.4653772052138e-01,0.0000000000000e+00|div
152           17|log:-1.0000000000000e+00,1.0300000010000e-01|12|0|div|mult
153           17|log:-1.0000000000000e+00,1.0300000010000e-01|7|0|div|mult
154           2|3|div|18|16|abd|div
155           2|13|div|3|exp:5.4653772052138e-01,0.0000000000000e+00|div
156           2|exp:1.5859868884469e+00,0.0000000000000e+00|0|sq|div
157           17|log:-1.0000000000000e+00,1.0300000010000e-01|5|0|div|mult
158           2|11|div|3|exp:5.4653772052138e-01,0.0000000000000e+00|div
159           17|log:-1.0000000000000e+00,1.0300000010000e-01|1|0|mult|div
160           17|log:-1.0000000000000e+00,1.0300000010000e-01|16|0|div|mult
161           18|2|mult|3|exp:5.4653772052138e-01,0.0000000000000e+00|div
162           18|exp:8.7811408525767e-01,0.0000000000000e+00|18|16|abd|mult
163           18|sp|18|16|abd|div
164           17|log:-1.0000000000000e+00,1.0300000010000e-01|4|0|mult|div
