# c0 + a0 * ((av_BE_H_surf * av_mu_C_critical_surf) / (ln(1.0*time+1.409177e+02)))
# Property Label: $S_{ethylene}$; Unit of the Property: Unitless
# RMSE: 0.232239283960544; Max AE: 0.624895193817731
# Coefficients
# Task   a0                      c0
# 2   , -1.338874890605261e+00,  2.599918208277383e+00, 
# 3   , -1.274121426526447e+00,  2.716195499061604e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; eV^2;                                             16|11|mult|0|log:1.0000000000000e+00,1.4091766170858e+02|div; ((av_BE_H_surf * av_mu_C_critical_surf) / (ln(1.0*time+1.409177e+02))); $\left(\frac{ \left(av_{BE, H, surf} av_{mu, C, critical, surf}\right) }{ \left(\ln{ \left(1.0time+1.409e+02 \right)}\right) } \right)$; ((av_BE_H_surf .* av_mu_C_critical_surf) ./ log(1.0*time+1.409177e+02)); av_BE_H_surf,av_mu_C_critical_surf,time
# Number of Samples Per Task
# Task, n_samples               
# 2   , 171                   
# 3   , 175                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
PdAg_1_9_100,  6.096363688024650e-01,  2.747099382732558e-01,  1.736688234516802e+00
PdAg_1_9_100,  4.212956441336370e-01,  3.127470323411546e-01,  1.708278489637126e+00
PdAg_1_9_100,  5.056601140297000e-01,  3.774260588562611e-01,  1.659969997955826e+00
PdAg_1_9_100,  5.343009987338970e-01,  4.307962496557412e-01,  1.620108027898748e+00
PdAg_1_9_100,  5.224295719363120e-01,  4.542514029882706e-01,  1.602589472956003e+00
PdAg_1_9_100,  5.245052994310410e-01,  4.759374208030283e-01,  1.586392277858145e+00
PdAg_1_9_100,  5.309811253181910e-01,  5.324290556166732e-01,  1.544198914452765e+00
PdAg_1_9_100,  5.311850747278510e-01,  5.644599598149157e-01,  1.520275167414861e+00
PdAg_1_9_100,  5.354507873556270e-01,  5.930048518323683e-01,  1.498955108148869e+00
PdAg_1_9_100,  5.357515610659280e-01,  6.186853778377536e-01,  1.479774431757383e+00
PdAg_1_9_100,  5.338785022320920e-01,  6.306041905461436e-01,  1.470872320893984e+00
PdAg_1_9_100,  5.372121836650180e-01,  6.528433397663371e-01,  1.454261994285991e+00
PdAg_1_9_100,  5.374193757726820e-01,  6.632453306559980e-01,  1.446492791231508e+00
PdAg_1_9_100,  5.370904880212340e-01,  6.732161470486453e-01,  1.439045630587440e+00
PdAg_1_9_100,  5.357670351206070e-01,  6.827866525250319e-01,  1.431897460475698e+00
PdAg_1_9_100,  5.397703104721880e-01,  7.008352102188091e-01,  1.418417068976520e+00
PdAg_1_9_100,  5.406782826954460e-01,  7.093611155174564e-01,  1.412049106324839e+00
PdAg_1_9_100,  5.492079417796780e-01,  7.255197698790862e-01,  1.399980275640947e+00
PdAg_1_9_100,  5.484023401121820e-01,  7.331885543969148e-01,  1.394252492879735e+00
PdAg_1_9_100,  5.513618316460450e-01,  7.406051293374983e-01,  1.388713084386361e+00
PdAg_1_5_100,  2.374958845661730e-01,  9.107101393106286e-02,  1.873847371364290e+00
PdAg_1_5_100,  4.808701435604430e-01,  1.321121791309293e-01,  1.843193898446209e+00
PdAg_1_5_100,  5.367991849441260e-01,  2.018993875710526e-01,  1.791070127263545e+00
PdAg_1_5_100,  5.423108450430540e-01,  2.319745636034517e-01,  1.768607105331150e+00
PdAg_1_5_100,  5.645630120222940e-01,  2.847921983212656e-01,  1.729157837077313e+00
PdAg_1_5_100,  5.557853067401700e-01,  3.081909216326200e-01,  1.711681429479007e+00
PdAg_1_5_100,  5.582907011266131e-01,  3.299215122590714e-01,  1.695450943136383e+00
PdAg_1_5_100,  5.565493546496050e-01,  3.501835415663730e-01,  1.680317319039405e+00
