# FEAT_ID     Feature Postfix Expression (RPN)
0             9|cb|13|6|sub|mult
1             1|10|div|17|sq|mult
2             12|sp|6|11|div|mult
3             1|12|div|17|abs|mult
4             11|18|div|3|2|div|sub
5             9|exp:9.3920843413003e-01,0.0000000000000e+00|12|6|add|mult
6             6|5|mult|13|sp|mult
7             11|cb|3|cbrt|div
8             11|6|add|6|cbrt|mult
9             19|13|add|12|11|abd|sub
10            17|6|sub|13|sp|mult
11            6|4|mult|19|sp|mult
12            8|11|div|exp:1.0136732495630e+00,0.0000000000000e+00,-6.9037913748855e-01,4.0519999999347e+00
13            18|1|mult|17|abs|mult
14            8|6|mult|12|sp|mult
15            1|13|div|17|abs|mult
16            6|16|div|12|sp|mult
17            12|sp|6|5|mult|mult
18            3|19|div|exp:3.0306978078870e-01,0.0000000000000e+00,2.1338215628087e+01,-1.1995580782179e-01
19            1|16|div|17|abs|mult
20            13|11|mult|exp:8.1189047034422e-01,0.0000000000000e+00,-4.3861534958250e+00,4.9378462262020e+00
21            12|cb|6|sqrt|mult
22            18|14|div|12|17|div|abd
23            8|6|mult|13|sp|mult
24            6|19|div|12|sp|mult
25            11|sp|2|3|div|mult
26            2|sqrt|15|10|div|mult
27            12|sp|17|6|sub|mult
28            1|11|div|17|abs|mult
29            1|19|div|17|abs|mult
30            12|sp|14|6|sub|mult
31            17|13|mult|exp:9.0525305107119e-02,0.0000000000000e+00,-3.1212766238551e-01,-4.6657885074202e+00
32            13|sp|14|6|sub|mult
33            12|9|mult|exp:6.6394156392134e-01,0.0000000000000e+00,4.4266465415907e+00,-3.0804186298098e+00
34            11|sp|3|sqrt|div
35            6|13|div|12|sp|mult
36            18|6|mult|13|sp|mult
37            12|5|add|13|sp|mult
38            12|sp|18|6|mult|mult
39            10|15|div|2|sqrt|div
40            3|16|div|exp:2.1663857506831e-01,0.0000000000000e+00,3.5337125309854e+01,4.6339618437728e-01
41            11|sp|3|cbrt|div
42            16|3|div|exp:1.2783523310954e+00,0.0000000000000e+00,4.9709018338777e-01,3.2148967866994e+01
43            19|0|div|exp:4.8619043453201e+01,0.0000000000000e+00,1.3548031246478e+00,5.0147002853521e+02
44            3|11|div|exp:7.8756334842371e-01,0.0000000000000e+00,3.9987682490676e+01,-2.6802921264814e+00
45            11|0|div|exp:7.4001064670004e+00,0.0000000000000e+00,4.0485720278834e+00,5.4409138952271e+02
46            18|16|abd|log:1.0000000000000e+00,-1.6211501391628e-01,3.7137306620708e+00,7.2492603877290e+00
47            13|5|abd|log:1.0000000000000e+00,1.1315393029517e-01,-3.7016707141005e-01,9.6703357374908e+00
48            16|0|div|exp:4.3312782613057e+01,0.0000000000000e+00,2.1268309749461e+00,5.0103309314318e+02
49            0|11|div|exp:2.4671007370254e-03,0.0000000000000e+00,6.8386069130520e+02,4.0519987077343e+00
#-----------------------------------------------------------------------
50            14|0|mult|3|2|abd|div
51            4|0|mult|14|1|mult|mult
52            3|2|div|0|sqrt|mult
53            0|18|div|14|3|mult|mult
54            3|0|mult|16|14|mult|mult
55            10|0|mult|3|2|abd|div
56            3|0|mult|7|2|mult|div
57            3|0|mult|3|2|abd|div
58            3|0|mult|4|2|div|mult
59            3|0|mult|19|14|mult|mult
60            0|sqrt|14|3|mult|mult
61            4|0|mult|14|3|mult|mult
62            0|6|div|3|2|abd|div
63            0|8|div|14|3|mult|mult
64            0|5|div|14|3|mult|mult
65            0|4|div|3|2|abd|div
66            18|0|mult|3|2|abd|div
67            3|0|mult|14|2|div|mult
68            3|0|mult|14|12|mult|mult
69            15|0|mult|3|2|abd|div
70            14|0|mult|13|3|mult|mult
71            11|0|mult|3|2|abd|div
72            3|0|mult|14|1|mult|mult
73            12|0|mult|3|2|abd|div
74            13|0|mult|3|2|abd|div
75            19|0|mult|3|2|abd|div
76            0|14|div|3|2|abd|div
77            3|0|mult|14|7|div|mult
78            3|0|mult|2|sq|div
79            7|0|mult|3|2|abd|div
80            2|0|mult|3|2|abd|div
81            9|0|mult|3|2|abd|div
82            0|12|div|3|2|abd|div
83            0|13|div|3|2|abd|div
84            0|19|div|3|2|abd|div
85            5|0|mult|3|2|abd|div
86            0|10|div|3|2|abd|div
87            4|0|mult|3|2|abd|div
88            16|0|mult|3|2|abd|div
89            0|11|div|3|2|abd|div
90            3|0|mult|8|sp|div
91            0|8|div|3|2|abd|div
92            0|7|div|3|2|abd|div
93            0|15|div|3|2|abd|div
94            0|3|2|abd|div
95            0|16|div|3|2|abd|div
96            8|0|mult|3|2|abd|div
97            0|5|div|3|2|abd|div
98            0|9|div|3|2|abd|div
99            1|0|mult|3|2|abd|div
#-----------------------------------------------------------------------
100           2|exp:1.4144743695461e+00,0.0000000000000e+00|13|0|mult|div
101           18|8|mult|17|abs|div
102           7|inv|16|11|div|abd
103           2|exp:1.4144743695461e+00,0.0000000000000e+00|2|0|mult|div
104           2|sp|12|0|mult|div
105           2|exp:1.4144743695461e+00,0.0000000000000e+00|0|10|div|mult
106           2|exp:1.4144743695461e+00,0.0000000000000e+00|9|0|div|mult
107           2|exp:1.4144743695461e+00,0.0000000000000e+00|12|0|mult|div
108           2|exp:1.4144743695461e+00,0.0000000000000e+00|5|0|div|mult
109           12|16|div|15|7|add|abd
110           11|0|div|2|sp|mult
111           2|sp|2|0|div|mult
112           2|exp:1.4144743695461e+00,0.0000000000000e+00|3|0|mult|div
113           2|exp:1.4144743695461e+00,0.0000000000000e+00|4|0|mult|div
114           2|exp:1.4144743695461e+00,0.0000000000000e+00|7|0|div|mult
115           6|sq|14|5|mult|abd
116           12|16|div|7|abd
117           14|sq|0|log:1.0000000000000e+00,-5.5003305777227e+00|div
118           19|6|add|17|0|mult|div
119           15|sq|0|log:1.0000000000000e+00,-5.5003305777227e+00|div
120           7|inv|16|12|div|abd
121           19|7|mult|12|6|add|abd
122           2|sp|3|0|mult|div
123           2|exp:1.4144743695461e+00,0.0000000000000e+00|14|0|div|mult
124           2|exp:1.4144743695461e+00,0.0000000000000e+00|15|0|div|mult
125           18|15|mult|12|11|sub|abd
126           7|1|add|12|16|div|abd
127           15|14|mult|0|cbrt|div
128           2|sp|5|0|div|mult
129           15|cb|0|cbrt|div
130           18|17|div|13|18|div|abd
131           9|0|div|2|sp|mult
132           11|6|div|18|17|div|abd
133           18|17|div|12|6|div|abd
134           5|18|div|18|17|div|abd
135           7|0|div|2|sp|mult
136           2|exp:1.4144743695461e+00,0.0000000000000e+00|6|0|div|mult
137           2|sp|4|0|mult|div
138           2|sp|15|0|div|mult
139           15|6|mult|14|7|div|abd
140           2|sp|14|0|div|mult
141           15|cb|0|log:1.0000000000000e+00,-5.5003305777227e+00|div
142           15|14|mult|0|log:1.0000000000000e+00,-5.5003305777227e+00|div
143           7|12|div|16|inv|abd
144           0|log:1.0000000000000e+00,-5.5003305777227e+00|13|6|div|abd
145           2|sp|6|0|div|mult
146           2|sp|0|sq|div
147           2|exp:1.4144743695461e+00,0.0000000000000e+00|0|cb|div
148           2|exp:1.4144743695461e+00,0.0000000000000e+00|0|sq|div
149           17|0|div|19|6|add|mult
#-----------------------------------------------------------------------
150           17|10|div|19|6|add|mult
151           17|2|mult|19|6|add|mult
152           17|14|div|19|6|add|mult
153           14|2|mult|8|cb|div
154           7|1|sub|12|16|div|abd
155           0|17|div|19|6|add|mult
156           17|3|mult|19|6|add|mult
157           19|6|add|17|cbrt|div
158           5|2|div|14|sq|div
159           17|7|mult|19|6|add|mult
160           2|sqrt|14|5|div|mult
161           17|16|div|19|6|add|mult
162           3|17|div|19|6|add|mult
163           13|11|add|15|13|mult|abd
164           2|17|div|19|6|add|mult
165           5|6|div|6|14|div|abd
166           17|5|mult|19|6|add|mult
167           8|sp|15|2|mult|div
168           14|2|mult|15|1|mult|mult
169           17|8|mult|19|6|add|mult
170           17|9|div|19|6|add|mult
171           14|log:-1.0000000000000e+00,4.4098440237168e-01|19|6|div|abd
172           15|2|mult|8|sp|div
173           6|17|div|19|6|add|mult
174           17|13|mult|17|6|mult|abd
175           17|15|div|19|6|add|mult
176           17|10|mult|19|6|add|mult
177           19|6|add|17|mult
178           17|9|mult|19|6|add|mult
179           17|7|div|19|6|add|mult
180           17|18|div|19|6|add|mult
181           17|5|div|19|6|add|mult
182           17|cbrt|19|6|add|mult
183           17|8|div|19|6|add|mult
184           7|sp|5|17|div|add
185           16|15|mult|12|11|sub|abd
186           17|16|mult|19|6|add|mult
187           7|14|div|14|2|mult|div
188           17|1|mult|19|6|add|mult
189           17|13|mult|19|6|add|mult
190           17|11|mult|19|6|add|mult
191           17|12|mult|19|6|add|mult
192           19|6|add|19|17|mult|mult
193           2|sqrt|14|1|mult|mult
194           5|14|div|2|sqrt|div
195           17|abs|12|6|add|mult
196           17|4|div|19|6|add|mult
197           2|6|div|15|cb|mult
198           6|2|div|15|cb|div
199           2|1|mult|14|sq|mult
#-----------------------------------------------------------------------
200           11|2|mult|3|0|mult|mult
201           2|0|mult|13|3|mult|mult
202           7|2|mult|2|0|mult|mult
203           2|0|mult|12|3|mult|mult
204           2|0|mult|19|3|mult|mult
205           8|0|mult|2|sq|mult
206           2|0|mult|5|2|mult|mult
207           2|7|div|2|0|mult|mult
208           2|5|div|2|0|mult|mult
209           2|sq|0|mult
210           3|2|abd|3|0|mult|mult
211           2|sq|0|4|div|mult
212           2|cb|0|sqrt|mult
213           2|14|div|2|0|mult|mult
214           2|8|div|2|0|mult|mult
215           9|2|mult|2|0|mult|mult
216           2|cb|0|10|div|mult
217           2|cb|18|0|mult|mult
218           2|1|mult|2|0|mult|mult
219           2|cb|0|19|div|mult
220           2|cb|0|11|div|mult
221           2|cb|0|12|div|mult
222           2|cb|0|13|div|mult
223           2|sq|0|15|div|mult
224           2|0|mult|3|2|abd|mult
225           2|sq|16|0|mult|mult
226           2|cb|0|3|div|mult
227           2|sq|0|18|div|mult
228           2|sq|0|6|div|mult
229           2|sq|3|0|mult|mult
230           11|2|mult|2|0|mult|mult
231           2|cb|0|9|div|mult
232           2|0|mult|13|2|mult|mult
233           2|cb|15|0|mult|mult
234           12|0|mult|2|sq|mult
235           2|0|mult|19|2|mult|mult
236           2|cb|0|16|div|mult
237           2|cb|0|7|div|mult
238           2|cb|1|0|mult|mult
239           2|cb|0|5|div|mult
240           2|cb|0|6|div|mult
241           8|0|mult|2|cb|mult
242           2|cb|14|0|mult|mult
243           2|sq|2|0|mult|mult
244           2|cb|7|0|mult|mult
245           2|cb|0|8|div|mult
246           2|cb|0|4|div|mult
247           2|cb|16|0|mult|mult
248           2|cb|19|0|mult|mult
249           2|cb|0|18|div|mult
#-----------------------------------------------------------------------
