Time,Learning rate,Train loss,Validation loss,MAE_energy_0,MAE_energy_1,MAE_energy_2,MAE_energy_0_grad,MAE_energy_1_grad,MAE_energy_2_grad
391.79892110824585,0.0001,1994.4124325022979,2056.4724,11.788015950520833,13.273536783854167,8.721376139322917,10.951430121527778,16.589600694444446,20.14113425925926
420.1881160736084,0.0001,1924.90279095818,1998.3881,11.61166259765625,13.25861572265625,9.382692057291667,10.924623119212963,16.412887731481483,19.870164930555557
447.52696895599365,0.0001,1881.4384076286765,1971.862,11.5386376953125,13.436558430989583,8.249117838541666,10.819341001157408,16.32597800925926,19.713721064814816
476.3111398220062,0.0001,1839.1679319852942,1921.4899,11.265524088541667,13.134346516927083,8.686644694010417,10.75515480324074,16.092974537037037,19.33337962962963
503.18958497047424,0.0001,1797.6031301700368,1911.1835,10.46241455078125,13.311813151041667,8.09747314453125,10.76622902199074,15.96218605324074,19.421948784722222
530.4416739940643,0.0001,1748.11896484375,1860.1613,10.445559895833334,12.999690755208333,8.232315266927083,10.530787760416667,15.854385127314815,19.202413194444443
557.6472959518433,0.0001,1712.0939435891544,1857.37,10.3894384765625,13.1048974609375,8.193885091145834,10.390533854166666,15.633715277777778,19.25949074074074
585.1616280078888,0.0001,1692.1146415441176,1826.4817,10.727013346354166,12.853077799479166,8.3057763671875,10.252953559027778,15.636342592592593,19.017293113425925
613.3806629180908,0.0001,1644.8610770909927,1789.8245,10.783201497395833,12.510054524739584,7.754059244791667,10.312809606481482,15.486903935185186,18.860033275462964
640.5887839794159,0.0001,1604.7538062959559,1769.3961,10.63141845703125,12.3297216796875,7.7089404296875,10.531401186342592,15.350231481481481,18.70631076388889
668.9925367832184,0.0001,1570.5461020795037,1753.4033,9.998253580729166,12.307604166666666,7.670074055989583,10.435326967592593,15.217102141203704,18.77437934027778
695.7526390552521,0.0001,1543.1505151367187,1729.2745,8.8811376953125,12.848601888020834,8.169374186197917,10.352612847222222,15.21722511574074,18.818974247685187
723.2487318515778,0.0001,1507.2989774816176,1710.1694,10.28177734375,12.928236490885416,7.783196614583333,10.091333912037037,15.086717303240741,18.32954571759259
750.0697298049927,0.0001,1514.6046513097426,1685.6237,11.259790852864583,12.386105143229166,8.018477376302084,9.805347945601852,15.009683159722222,18.209817708333333
776.849889755249,0.0001,1479.4714483283549,1645.953,9.5244287109375,12.4377734375,7.792408854166666,9.81470703125,15.066727430555556,18.084758391203703
806.0050418376923,0.0001,1470.7479674574909,1673.8889,11.24635498046875,11.7149365234375,7.449468587239584,9.616527777777778,15.019082754629629,18.401197916666668
832.7341618537903,0.0001,1429.4708381204043,1600.3077,9.974249674479166,12.006564127604166,7.485355631510417,9.821223234953704,14.735755208333334,17.820708912037038
859.7628438472748,0.0001,1485.3124385340072,1652.4998,10.862415364583333,12.1483544921875,7.3536775716145835,9.774857494212963,14.83388599537037,18.162316261574073
886.8832950592041,0.0001,1457.4391456514247,1613.4948,10.649495442708334,12.134432779947916,7.443800455729167,9.96476707175926,14.87736255787037,17.87773871527778
914.919811964035,0.0001,1395.454013815487,1622.7489,11.00138671875,12.084480794270833,7.453526204427083,9.906006944444444,14.701610243055555,18.051051793981483
1572.666979789734,0.0001,1359.8145823759191,1585.243,11.744366861979167,11.255865071614583,7.313929850260417,9.650437644675925,14.637962962962963,17.59050636574074
1585.516144990921,0.0001,1336.9162205595128,1568.4688,11.1573486328125,11.319869791666667,7.37693359375,9.712785734953703,14.572874710648149,17.57228443287037
1604.912790775299,0.0001,1291.5000459558823,1563.5653,11.613968098958333,11.281099446614583,7.336105143229167,9.519230324074075,14.608093171296296,17.55285590277778
1620.9961369037628,0.0001,1284.9379934512867,1487.6866,10.764203287760417,11.354589029947917,7.257041015625,9.342963686342593,14.337526041666667,17.008975694444445
1636.6663839817047,0.0001,1254.9207851275276,1490.1818,11.175177408854166,11.170318196614584,7.266781412760417,9.397621527777778,14.306310763888888,17.11804542824074
1654.5227279663086,0.0001,1241.3309698127298,1465.5647,9.885729166666666,11.287894694010417,7.191791178385417,9.36827907986111,14.081851851851852,17.185344328703703
1676.6468307971954,0.0001,1210.194312097886,1490.3706,10.746995442708334,11.131569010416667,7.215013020833333,9.296983506944445,14.12419849537037,17.267452256944445
1691.6205880641937,0.0001,1194.9897498276655,1460.6841,10.8166064453125,11.052554524739584,7.301284993489583,9.263606770833333,14.089791666666667,16.90216290509259
1706.9427988529205,0.0001,1168.206253446691,1451.3125,9.6180078125,11.034055989583333,7.240101725260416,9.266377314814815,13.962173032407408,16.91582465277778
1723.6520569324493,0.0001,1157.3392514935663,1422.5245,9.359837239583333,11.158445638020833,7.14223388671875,9.15289351851852,13.886866319444444,16.793686342592594
1740.1460149288177,0.0001,1180.350225758272,1393.1594,10.2743408203125,11.778655598958334,7.002049153645833,9.012433449074074,13.837520254629629,16.53335792824074
1756.1508350372314,0.0001,1141.702279698989,1450.7454,8.991595865885417,11.705681966145834,7.22050537109375,9.2996875,14.004994212962963,17.194375
1772.1061787605286,0.0001,1153.7001375804227,1369.7461,9.628291829427083,11.263103841145833,6.951563313802083,9.056512586805555,13.722494212962962,16.37333912037037
1791.676698923111,0.0001,2065.6756476907167,1933.1664,10.467264811197916,12.069365234375,7.7257373046875,11.826644965277778,16.698097511574073,19.49339409722222
1812.5001909732819,0.0001,1657.1982861328124,1799.1555,9.463355305989584,11.928870442708334,8.079142252604166,10.463608217592592,15.956469907407408,18.947971643518517
1835.1012279987335,0.0001,1525.581989889706,1660.3307,9.0870849609375,11.669591471354167,8.231866048177084,9.925054976851852,15.217465277777778,18.510402199074075
1862.3163619041443,0.0001,1448.9394254078584,1633.5573,8.72725830078125,11.585066731770834,7.883714192708333,9.7362890625,15.032061631944444,18.27460503472222
1891.26069688797,0.0001,1382.5975567267924,1552.5251,8.562044270833333,11.550721028645833,7.8302384440104165,9.525500578703705,14.648739872685185,17.85333333333333
1919.180764913559,0.0001,1335.7895525045956,1544.8995,8.825525716145833,11.300607096354167,7.6671826171875,9.39523654513889,14.558388310185185,17.810720486111112
1947.582449913025,5e-05,1290.6106800034468,1499.6284,8.754807942708334,11.351722005208334,8.00906494140625,9.390082465277779,14.31060474537037,17.428546006944444
1973.8936760425568,5e-05,1266.1315626436121,1478.1929,8.744122721354167,11.2920849609375,7.79722900390625,9.294717881944445,14.19763888888889,17.270127314814815
2001.5784678459167,5e-05,1247.462110380285,1460.5023,8.71255615234375,11.202599283854166,7.689486490885416,9.211031539351852,14.12525318287037,17.133143807870372
2031.118824005127,5e-05,1230.3699717084098,1448.0466,8.6527880859375,11.13452392578125,7.644788411458333,9.145166377314816,14.066744791666666,17.042919560185187
2060.52289891243,5e-05,1215.8975361902574,1437.8225,8.563133138020833,11.065234375,7.68197021484375,9.093977141203704,14.016888020833333,16.979348958333333
2089.1301398277283,5e-05,1202.121903147978,1428.2594,8.531626790364584,11.0066748046875,7.69782958984375,9.051589988425926,13.960749421296295,16.91670283564815
2117.549516916275,2.5e-05,1181.1949649586397,1394.1486,8.974225260416667,11.5258056640625,7.129256998697917,8.965135995370371,13.838842592592593,16.59365596064815
2150.1883170604706,2.5e-05,1170.0599833409926,1388.8171,8.916468912760417,11.483924153645834,7.109788411458333,8.945659722222222,13.805162037037038,16.55491898148148
2181.246136903763,2.5e-05,1162.8514763327205,1383.8319,8.89857177734375,11.447189127604167,7.098047688802083,8.924790219907408,13.77744068287037,16.523859953703703
2214.468598842621,2.5e-05,1156.2137959558825,1378.622,8.8936669921875,11.416240234375,7.087757975260416,8.904196325231482,13.753952546296297,16.488695023148146
2253.290890932083,2.5e-05,1149.6283027918198,1373.4266,8.886363932291667,11.384609375,7.07775390625,8.884955873842593,13.731025752314816,16.452115162037035
2285.3614270687103,2.5e-05,1143.3536552159926,1368.6967,8.891062825520834,11.339139811197917,7.06734130859375,8.867705439814815,13.713524305555556,16.422965856481483
2315.4404780864716,2.5e-05,1137.332502154182,1364.7028,8.88100830078125,11.313362630208333,7.0571337890625,8.853647280092593,13.693984375,16.401168981481483
2348.106883764267,2.5e-05,1131.7250489717371,1359.3679,8.821289876302083,11.305712890625,7.046736653645834,8.840634403935185,13.668266782407407,16.36589699074074
2379.474174976349,2.5e-05,1125.508556841682,1355.1932,8.8709375,11.272584635416667,7.039893391927083,8.815263310185186,13.644962384259259,16.34585648148148
2410.990760087967,2.5e-05,1119.659451976103,1350.7927,8.857593587239583,11.244300130208334,7.029752604166666,8.793541666666666,13.62091724537037,16.32085358796296
2446.6166200637817,2.5e-05,1113.8137258731617,1347.0945,8.888307291666667,11.222666015625,7.01632080078125,8.781828703703704,13.595470196759258,16.30234953703704
2479.0491609573364,2.5e-05,1108.7111129940258,1343.4543,8.850253092447916,11.188037109375,7.009931640625,8.759830729166667,13.583149594907407,16.28244502314815
2512.608566761017,2.5e-05,1102.9156212660846,1339.4661,8.837508138020834,11.169280598958334,7.002855631510417,8.74045211226852,13.562526041666667,16.2584375
2543.8227920532227,2.5e-05,1097.414906652114,1335.7037,8.827578938802084,11.14810546875,6.994244791666667,8.722082609953704,13.543576388888889,16.233042534722223
2574.463718891144,2.5e-05,1092.0255313648897,1332.0061,8.8215087890625,11.1210986328125,6.984365234375,8.707967303240741,13.52238425925926,16.209351851851853
2607.5625088214874,2.5e-05,1086.7356637752757,1328.6029,8.812779134114583,11.094773763020834,6.9766227213541665,8.689408998842593,13.505150462962963,16.18640046296296
2642.052026987076,2.5e-05,1081.490674977022,1325.1483,8.804654134114584,11.076429036458334,6.967875162760417,8.672065972222223,13.48253761574074,16.1668359375
2673.253846168518,2.5e-05,1076.3431774184282,1321.5253,8.793724772135416,11.051725260416667,6.9595947265625,8.65408130787037,13.464596354166666,16.14205150462963
2705.8068199157715,2.5e-05,1071.3332232306984,1318.5803,8.784844563802084,11.0348876953125,6.9538916015625,8.640515769675925,13.449887152777778,16.12748263888889
2738.4180018901825,2.5e-05,1066.2985446346506,1315.1554,8.775203450520833,11.01191162109375,6.945987955729167,8.625054253472221,13.429526909722222,16.104185474537037
2772.2461659908295,2.5e-05,1061.3083816348806,1311.7347,8.759193522135417,10.989615071614583,6.937921549479166,8.609619502314814,13.412633101851851,16.07859230324074
2804.9906990528107,2.5e-05,1056.4502263327206,1308.5023,8.741957194010416,10.969712727864584,6.9295865885416665,8.591434461805555,13.392876157407407,16.0606640625
2838.1681599617004,2.5e-05,1051.463318158318,1305.2556,8.7226904296875,10.949014485677083,6.9190234375,8.577430555555555,13.374110243055556,16.035270543981483
2870.951607942581,2.5e-05,1047.145676987592,1304.1211,8.79292236328125,10.956361490885417,6.927259114583333,8.556770109953703,13.374272280092592,16.015763888888888
2903.7844598293304,2.5e-05,1042.351511517693,1298.9423,8.690260416666666,10.894939778645833,6.9116455078125,8.544243344907407,13.340772569444445,15.986127025462963
2937.5284271240234,2.5e-05,1037.3443655215992,1295.962,8.68253173828125,10.885465494791667,6.9016495768229165,8.535149016203704,13.320107060185185,15.9701171875
2974.122859954834,2.5e-05,1032.7740670955882,1292.9313,8.651925455729167,10.880279947916666,6.8922721354166665,8.521252893518518,13.302196180555555,15.951649305555556
3010.9762167930603,2.5e-05,1028.0773308249081,1290.1162,8.661736653645834,10.856129557291666,6.885009765625,8.51164207175926,13.28570457175926,15.932047164351852
3045.6772499084473,2.5e-05,1023.802926384421,1287.9752,8.631717936197917,10.840081380208334,6.879656575520833,8.504369212962963,13.271559606481482,15.919487847222221
3078.585147857666,2.5e-05,1019.1625422219669,1285.3088,8.607770182291667,10.823889973958334,6.87730712890625,8.494920428240741,13.251889467592592,15.897456597222222
3110.7560200691223,2.5e-05,1014.70034280216,1283.0359,8.59394287109375,10.8117822265625,6.874876302083333,8.480610532407407,13.240026041666667,15.878411458333334
3142.7812960147858,2.5e-05,1010.6011649816177,1280.5767,8.568450520833334,10.792178548177084,6.8691414388020835,8.469420572916667,13.221498842592593,15.86330005787037
3175.05601477623,2.5e-05,1006.3902859317556,1277.8502,8.553977864583333,10.781582845052084,6.859834798177084,8.462214988425925,13.21174045138889,15.82814380787037
3207.569282770157,2.5e-05,1002.5117288028492,1276.3021,8.545341796875,10.759927571614583,6.870479329427083,8.462615740740741,13.195179398148149,15.830432581018519
3243.7267668247223,2.5e-05,998.0586514820772,1273.4664,8.528151041666666,10.748968098958333,6.8588916015625,8.444390914351851,13.178896122685185,15.807277199074074
3284.443235874176,2.5e-05,993.8324454273898,1271.794,8.526009114583333,10.736459147135417,6.860450032552083,8.437569444444444,13.162272858796296,15.796009837962963
3320.717125892639,2.5e-05,989.964944637523,1269.3154,8.484794921875,10.72142333984375,6.855291341145834,8.423697916666667,13.144307002314815,15.774751157407408
3354.409760951996,2.5e-05,985.7747060977712,1267.7692,8.448877766927083,10.7091357421875,6.853287760416666,8.41429759837963,13.12624855324074,15.756956018518519
3388.11860370636,2.5e-05,981.4004118795956,1265.786,8.421713053385417,10.696824544270834,6.8535367838541665,8.401885850694445,13.115280671296297,15.736808449074074
3422.955941915512,2.5e-05,977.460209458295,1264.3972,8.406140950520834,10.6711181640625,6.853780110677083,8.389086371527778,13.102667824074073,15.71947482638889
3458.0738599300385,2.5e-05,974.0960130399816,1261.6887,8.366302897135416,10.67534423828125,6.845821126302083,8.375126591435185,13.086922743055556,15.695598958333333
3491.5918657779694,2.5e-05,970.1381100643382,1259.7096,8.352097981770834,10.652210286458333,6.83336181640625,8.358357928240741,13.07558738425926,15.680577256944444
