# FEAT_ID     Score                   Feature Expression
0             0.737754176804818362    cbrt(av_mu_C_critical_subsurf)
1             0.737937303296944624    (av_mu_C_critical_subsurf^3)
2             0.738256911639389557    (av_BE_H_surf * av_mu_C_critical_surf)
3             0.738548382662341685    (av_E_b_C_subsurf - av_mu_C_critical_subsurf)
4             0.738645619426417932    (1.0 / av_BE_H_subsurf)
5             0.738839859704673474    (av_BE_H_subsurf / av_bulk_int_dist)
6             0.739135968584164971    (av_BE_H_surf / av_BE_H_subsurf)
7             0.739601368085081701    (av_E_b_C_subsurf * av_mu_C_critical_subsurf)
8             0.73977183878925501     (av_E_def_subsurf + av_mu_C_critical_subsurf)
9             0.74040168382994076     av_mu_C_critical_subsurf
10            0.74040168382994076     (|av_mu_C_critical_subsurf|)
11            0.740401683829942425    (|av_E_def_subsurf - av_E_b_C_subsurf|)
12            0.741290299232870709    (av_mu_C_critical_subsurf^2)
13            0.742979949113267035    (exp(9.781064e-01*av_BE_H_surf))
14            0.743082501342749002    (av_E_b_C_subsurf * av_bulk_int_dist)
15            0.745109854170708186    (exp(8.873899e-01*av_BE_H_subsurf))
16            0.745272373165274948    (1.0 / av_BE_H_surf)
17            0.745825549409411148    (av_BE_H_surf - av_E_b_C_subsurf)
18            0.746414124427839054    (av_W_change_H - av_mu_C_critical_surf)
19            0.746862210665892756    (av_BE_H_subsurf / av_BE_H_surf)
20            0.747419565666501251    (av_BE_H_subsurf / av_d_band_center_surf)
21            0.748323307149579731    (av_BE_H_subsurf - av_E_b_C_subsurf)
22            0.74852210270727082     (av_BE_H_subsurf - av_E_def_subsurf)
23            0.74852210270727082     (|av_BE_H_subsurf - av_E_def_subsurf|)
24            0.749242661638340635    (av_W_change_H - av_E_b_C_subsurf)
25            0.749438144240030968    (av_BE_H_surf + av_mu_C_critical_subsurf)
26            0.750457211247764877    (av_BE_H_subsurf + av_mu_C_critical_subsurf)
27            0.751173457673766309    (ln(-1.0*av_BE_H_subsurf+6.134284e-02))
28            0.752112285466428054    (ln(-1.0*av_BE_H_surf+7.707345e-03))
29            0.753873466011179549    cbrt(av_BE_H_subsurf)
30            0.754083019830381063    cbrt(av_BE_H_surf)
31            0.754720574003747147    (av_E_b_C_subsurf - av_mu_C_critical_surf)
32            0.756504131275681169    (av_BE_H_surf * av_E_b_C_subsurf)
33            0.756909824965346534    (av_BE_H_subsurf * av_mu_C_critical_surf)
34            0.757520783021141453    (av_BE_H_subsurf^3)
35            0.757563233194320507    (av_W_change_H + av_mu_C_critical_subsurf)
36            0.757621377082663416    av_BE_H_surf
37            0.757787165475266811    (av_BE_H_surf * av_mu_C_critical_subsurf)
38            0.758316617117981706    av_BE_H_subsurf
39            0.758342790343631501    (av_mu_C_critical_subsurf + av_mu_C_critical_surf)
40            0.759076070310818918    (av_BE_H_subsurf + av_BE_H_surf)
41            0.759275109442624996    (av_BE_H_subsurf * av_mu_C_critical_subsurf)
42            0.760538835378411715    (av_BE_H_subsurf * av_E_b_C_subsurf)
43            0.760632265811141517    (av_BE_H_subsurf^2)
44            0.761775134903167617    (av_BE_H_surf^2)
45            0.762277446037039508    (av_BE_H_subsurf * av_BE_H_surf)
46            0.763564044690520305    (av_BE_H_surf^6)
47            0.764484691484815793    (av_BE_H_surf^3)
48            0.764887534366996191    (av_E_b_C_subsurf * av_mu_C_critical_surf)
49            0.767386342796197218    (av_mu_C_critical_subsurf * av_mu_C_critical_surf)
#-----------------------------------------------------------------------
50            0.267535753114353514    (time / av_mu_C_critical_subsurf)
51            0.270757157570421292    (time / av_BE_H_subsurf)
52            0.273281596106838054    (time / av_E_def_subsurf)
53            0.273681720826743191    (av_E_def_subsurf * std_dev)
54            0.274322675680188144    (av_EA / time)
55            0.279428389306073055    (time / total_metal_loading)
56            0.287910504028466741    (time / av_E_coh)
57            0.289424629348347784    (time / av_EA)
58            0.289687474915268917    (surface_area * time)
59            0.298593587834470431    (total_metal_loading / time)
60            0.300168995851304188    (av_bulk_int_dist / time)
61            0.301441451573685071    (time / av_BE_H_surf)
62            0.303238767413289922    (time / av_delta_M1_M2_subsurf)
63            0.303731493873014402    (av_PE / time)
64            0.305872962361846745    (av_bulk_int_dist * time)
65            0.308008097957070848    (time / av_PE)
66            0.308909793343346895    (av_IP / time)
67            0.309681145501350785    (1.0 / time)
68            0.311239193379002799    (av_PE * time)
69            0.311343693954226342    (time / av_IP)
70            0.312404840509010295    (total_metal_loading * time)
71            0.314296562922389222    (av_B_0 / time)
72            0.314622223007604229    (surface_area / time)
73            0.316980972082724133    (av_BE_H_surf / time)
74            0.317813194757504747    (av_E_coh / time)
75            0.31979230411172066     (av_BE_H_subsurf / time)
76            0.321453441317055333    (av_mu_C_critical_surf / time)
77            0.321740379868476034    (av_B_0 * time)
78            0.322136159813178502    time
79            0.322146562921874491    (av_IP * time)
80            0.322358100953263671    (av_mu_C_critical_subsurf / time)
81            0.323669817131855608    (av_E_b_C_subsurf / time)
82            0.32509638101535232     (av_delta_M1_M2_subsurf / time)
83            0.326975284655424303    (av_BE_H_subsurf * time)
84            0.32806173752439316     (time / surface_area)
85            0.329178854993375125    (av_mu_C_critical_subsurf * time)
86            0.329445004488936766    (time / av_d_band_center_surf)
87            0.331064510354155683    (av_BE_H_surf * time)
88            0.331893264199765836    (av_E_b_C_subsurf * time)
89            0.332918199981617036    (av_mu_C_critical_surf * time)
90            0.336506279312475398    (av_E_coh * time)
91            0.336722468684928944    (time / av_bulk_int_dist)
92            0.349256517126280031    (av_delta_M1_M2_subsurf * time)
93            0.350635800447467394    (av_E_def_subsurf / time)
94            0.353597877326586929    sqrt(time)
95            0.358494982142623653    (particle_diameter * time)
96            0.362487172292537629    cbrt(time)
97            0.365145488974883359    (av_E_def_subsurf * time)
98            0.37571298855508195     (ln(1.0*time-8.041517e+00))
99            0.436775254888185527    (std_dev * time)
#-----------------------------------------------------------------------
100           0.0724879602547977148   (std_dev / av_mu_C_critical_surf)
101           0.0726324266024959281   (std_dev / av_B_0)
102           0.0745222018812442821   (std_dev / av_delta_M1_M2_subsurf)
103           0.0754205662838690755   (surface_area * std_dev)
104           0.0804211534284446083   (exp(4.712816e-01*std_dev))
105           0.0824280805687957335   (std_dev / av_W_change_H)
106           0.0848543746028918716   (std_dev^2)
107           0.0855832943285377012   (av_bulk_int_dist * std_dev)
108           0.0855950837673669085   (av_IP * std_dev)
109           0.0879992147875327396   (std_dev / av_BE_H_surf)
110           0.0885522382422061077   (std_dev / av_E_coh)
111           0.0926419242981288138   (av_E_def_subsurf / std_dev)
112           0.0927402974546630565   (std_dev * total_metal_loading)
113           0.093676457207436975    (ln(1.0*particle_diameter-2.999927e+00))
114           0.0938551223560403491   (av_E_def_subsurf * particle_diameter)
115           0.0948684674793117133   (av_E_coh * std_dev)
116           0.0954146878469683685   (std_dev / av_EA)
117           0.0956693757785950921   (total_metal_loading / std_dev)
118           0.0957797563732953328   (av_E_b_C_subsurf / std_dev)
119           0.0958119813842807921   (av_mu_C_critical_surf * std_dev)
120           0.0958204806093950617   (av_mu_C_critical_subsurf / std_dev)
121           0.096317673344645624    (av_BE_H_subsurf * std_dev)
122           0.0983742281784232564   (std_dev / surface_area)
123           0.099086637490249499    (av_BE_H_subsurf / std_dev)
124           0.101123578167525194    std_dev
125           0.101982110083635003    (av_mu_C_critical_surf / std_dev)
126           0.102868788531844321    (av_delta_M1_M2_subsurf / std_dev)
127           0.10377953802777988     (av_BE_H_surf / std_dev)
128           0.104641480482171229    (av_mu_C_critical_subsurf * std_dev)
129           0.104766896625518344    (std_dev / av_IP)
130           0.104804938561183628    (av_BE_H_surf * std_dev)
131           0.105039065502574122    (surface_area / std_dev)
132           0.105866734700364604    (std_dev / particle_diameter)
133           0.105869634198018592    sqrt(std_dev)
134           0.106847796256822253    cbrt(std_dev)
135           0.107205683803040713    (1.0 / std_dev)
136           0.107303051922715581    (ln(1.0*std_dev-8.967253e-01))
137           0.107872394845794931    (av_E_b_C_subsurf * std_dev)
138           0.108432982785792484    (std_dev / av_PE)
139           0.108924912933535498    (av_E_coh / std_dev)
140           0.111061739031192638    (av_B_0 / std_dev)
141           0.113388551018890255    (std_dev / av_d_band_center_surf)
142           0.113696082742238178    (av_EA / std_dev)
143           0.114152620996842952    (av_bulk_int_dist / std_dev)
144           0.114407890203894497    (av_IP / std_dev)
145           0.114979991752079042    (av_delta_M1_M2_subsurf * std_dev)
146           0.116391120577466853    (av_d_band_center_surf / std_dev)
147           0.11796174228134694     (std_dev / av_bulk_int_dist)
148           0.119456001353727415    (av_PE / std_dev)
149           0.123148375822040801    (particle_diameter / std_dev)
#-----------------------------------------------------------------------
150           0.0422987325440371542   (av_PE / av_W_change_H)
151           0.0425567891566507525   (av_delta_M1_M2_subsurf / av_W_change_H)
152           0.0426064408242577755   (av_E_def_subsurf / av_B_0)
153           0.0426731158081005285   (1.0 / av_W_change_H)
154           0.0428831065387421731   (av_IP / av_W_change_H)
155           0.0428862044701188924   (total_metal_loading / av_W_change_H)
156           0.0431330882363049756   (av_d_band_center_surf + av_mu_C_critical_surf)
157           0.043264397364258203    (av_PE / av_delta_M1_M2_subsurf)
158           0.0436480909116655005   (av_E_def_subsurf / av_mu_C_critical_surf)
159           0.0437827992705500171   (av_E_coh / av_E_def_subsurf)
160           0.0444661432095008954   (av_IP / av_E_def_subsurf)
161           0.0447448340438759279   av_E_def_subsurf
162           0.0450516533646630746   (av_delta_M1_M2_subsurf * av_E_def_subsurf)
163           0.0455989565332859809   (|av_mu_C_critical_subsurf - av_mu_C_critical_surf|)
164           0.0456083216644947442   (surface_area / av_W_change_H)
165           0.0459525933991086072   (av_E_coh / av_W_change_H)
166           0.0459859465544061388   (exp(8.201395e-01*av_E_def_subsurf))
167           0.0460276461718797589   (av_E_def_subsurf / surface_area)
168           0.0465378641456849276   (av_delta_M1_M2_subsurf / av_IP)
169           0.0466400779916501113   (av_BE_H_surf / av_W_change_H)
170           0.0468586603421846243   (av_PE / av_E_def_subsurf)
171           0.0470360507590356219   (av_E_def_subsurf / av_bulk_int_dist)
172           0.0471415215608288127   (av_E_def_subsurf * surface_area)
173           0.0473883117243484794   (av_E_def_subsurf / av_W_change_H)
174           0.0481763542758586877   (av_E_def_subsurf / av_BE_H_surf)
175           0.0484039634297863189   (av_B_0 / av_W_change_H)
176           0.0497907837891697624   (av_mu_C_critical_surf / av_W_change_H)
177           0.0502538397451232008   (av_BE_H_subsurf / av_W_change_H)
178           0.0505080326984594721   (av_E_def_subsurf^2)
179           0.0506837877737968748   (av_E_b_C_subsurf / av_W_change_H)
180           0.0507051799650018106   (av_delta_M1_M2_subsurf / av_PE)
181           0.050745762462339486    (av_mu_C_critical_subsurf / av_W_change_H)
182           0.0518632562307011213   (av_E_def_subsurf / av_PE)
183           0.05187180774809768     (av_E_def_subsurf / av_IP)
184           0.0531407246991300111   (av_E_def_subsurf / av_E_coh)
185           0.0533672897944601071   (ln(-1.0*av_E_def_subsurf+4.307280e-01))
186           0.0539632151346825933   (av_delta_M1_M2_subsurf * total_metal_loading)
187           0.0542380759689992456   (av_d_band_center_surf / time)
188           0.0554542235919499929   (av_E_def_subsurf^3)
189           0.0558539995733093805   (av_E_def_subsurf * total_metal_loading)
190           0.058449015931930963    (av_IP * surface_area)
191           0.0624511608236413759   (surface_area / total_metal_loading)
192           0.0638522480617217669   (time / av_W_change_H)
193           0.0642690540752475087   (ln(1.0*surface_area-4.999999e+01))
194           0.0649512114632857657   (av_E_def_subsurf^6)
195           0.0758140769654961216   (std_dev / time)
196           0.076710131990817651    (particle_diameter / time)
197           0.0778740366872620049   (total_metal_loading / surface_area)
198           0.0836950390763813029   (av_IP / time)
199           0.0852160573761389095   (av_PE * surface_area)
#-----------------------------------------------------------------------
200           0.0328230485017573306   (av_W_change_H / time)
201           0.0328434617165187445   (av_W_change_H / av_delta_M1_M2_subsurf)
202           0.032933365742792757    (av_W_change_H / av_E_def_subsurf)
203           0.0331861030750006045   (av_W_change_H - av_E_def_subsurf)
204           0.033681439178830673    (av_W_change_H * total_metal_loading)
