# FEAT_ID     Score                   Feature Expression
0             0.782685721362372577    ((av_PE / av_EA) / (av_E_b_C_subsurf * av_EA))
1             0.783363366599336253    ((av_E_def_subsurf / particle_diameter) / (av_delta_M1_M2_subsurf^6))
2             0.783999107826610864    ((av_B_0 / av_EA) / (av_mu_C_critical_subsurf * av_E_coh))
3             0.785334172383255424    ((av_d_band_center_surf / av_BE_H_surf) - (av_BE_H_surf / av_EA))
4             0.786220920096736609    ((av_B_0 / av_BE_H_surf) / (av_BE_H_subsurf * av_EA))
5             0.786295593576106233    (exp(1.875970e+00*(av_BE_H_surf * (av_EA+1.754441e-01))))
6             0.787768448392998644    (exp(1.445514e+00*(av_BE_H_subsurf * (av_EA+5.364132e-03))))
7             0.788114765392059713    ((av_bulk_int_dist / av_E_b_C_subsurf) / (av_d_band_center_surf - av_EA))
8             0.788392255483441051    ((av_d_band_center_surf / av_E_def_subsurf) / (av_E_b_C_subsurf - av_IP))
9             0.788847929128808412    ((ln(1.0*av_W_change_H+5.406819e-01)) / (av_B_0 * av_EA))
10            0.790277474692331783    ((av_BE_H_subsurf - av_EA) / (av_mu_C_critical_subsurf * av_EA))
11            0.791102965101592059    ((av_PE / av_E_b_C_subsurf) + (1.0 / av_EA))
12            0.791490901506691213    (exp(5.895205e-01*(av_mu_C_critical_subsurf * (av_EA-1.701530e-01))))
13            0.792069238529686803    ((av_EA / av_BE_H_subsurf) * (av_E_b_C_subsurf - av_EA))
14            0.792138987811829565    ((av_IP / av_EA) + (av_d_band_center_surf / av_BE_H_subsurf))
15            0.793476826591128392    ((ln(1.0*av_EA-8.324367e-01)) - (av_BE_H_subsurf / av_EA))
16            0.793960820721947069    ((av_EA / av_B_0) * (av_BE_H_surf - av_mu_C_critical_subsurf))
17            0.794429619312714386    ((av_B_0 / av_BE_H_surf) / (av_E_b_C_subsurf * av_EA))
18            0.794939248290278511    ((av_BE_H_subsurf - av_EA) / (av_E_b_C_subsurf * av_EA))
19            0.795987339174648145    ((av_EA / av_E_def_subsurf) / (av_bulk_int_dist^6))
20            0.796239353063865507    ((av_d_band_center_surf / total_metal_loading) / (av_EA^2))
21            0.796357676148530258    ((av_d_band_center_surf / total_metal_loading) / (av_EA^3))
22            0.796650060924806724    ((av_PE / av_mu_C_critical_subsurf) - (1.0 / av_EA))
23            0.7976459993528765      (exp(8.787391e-01*(av_mu_C_critical_surf * (av_EA-4.082994e-01))))
24            0.797953409119623647    ((av_EA / av_B_0) * (av_BE_H_surf * av_E_b_C_subsurf))
25            0.798957119942761973    (|(av_PE / av_BE_H_surf) - (1.0 / av_EA)|)
26            0.802811615497615261    ((av_B_0 / av_BE_H_surf) / (av_mu_C_critical_subsurf * av_EA))
27            0.805265536349786148    ((av_BE_H_surf / av_B_0) * (av_mu_C_critical_subsurf * av_EA))
28            0.806788410347111129    ((av_B_0 / av_EA) / (av_mu_C_critical_surf + av_EA))
29            0.807645152412890588    ((av_BE_H_subsurf / av_EA) / (av_E_b_C_subsurf - av_EA))
30            0.810390894098471426    ((av_BE_H_subsurf / av_EA) - (av_d_band_center_surf / av_BE_H_surf))
31            0.810878995959335547    (|(ln(1.0*av_EA-8.324367e-01)) - (av_d_band_center_surf / av_BE_H_surf)|)
32            0.811030044181181964    ((av_EA / av_BE_H_subsurf) * (av_mu_C_critical_subsurf + av_EA))
33            0.812648321221360992    ((av_mu_C_critical_surf / av_EA) / (av_mu_C_critical_subsurf + av_EA))
34            0.812813663139648201    ((av_mu_C_critical_surf / av_EA) / (av_E_b_C_subsurf - av_EA))
35            0.813888677615886458    (exp(1.402085e+02*(av_W_change_H * (av_EA-9.253027e-01))))
36            0.818047303897565636    ((av_BE_H_subsurf / av_EA) / (av_mu_C_critical_subsurf + av_EA))
37            0.819690859015051343    ((av_bulk_int_dist^6) * (av_E_def_subsurf / av_EA))
38            0.821336453407073397    (|(av_IP / av_BE_H_subsurf) - (av_IP / av_EA)|)
39            0.825105683829838399    (exp(1.899205e-01*((av_d_band_center_surf+1.571610e+00) / (av_EA-8.990000e-01))))
40            0.828195459697701586    ((av_EA / av_mu_C_critical_surf) * (av_mu_C_critical_subsurf + av_EA))
41            0.828276359661464845    (exp(1.964032e+00*((av_EA-9.131596e-01) / (av_d_band_center_surf+1.849633e+00))))
42            0.828600152161151238    ((av_EA / av_mu_C_critical_surf) * (av_E_b_C_subsurf - av_EA))
43            0.831466903337423346    ((av_mu_C_critical_surf + av_EA) * (av_EA / av_B_0))
44            0.831501295488511705    ((av_EA / av_bulk_int_dist) / (av_E_def_subsurf + av_EA))
45            0.834266048417620532    ((av_bulk_int_dist / av_EA) * (av_E_def_subsurf + av_EA))
46            0.848569020309738131    (exp(5.578166e+02*(av_E_coh * (av_bulk_int_dist-2.677255e+00))))
47            0.852271040073095953    (exp(3.630666e+01*(av_W_change_H * (particle_diameter-5.916920e+00))))
48            0.853452889436838613    (exp(1.602300e-02*((av_EA-1.103958e+00) / (av_bulk_int_dist-2.553356e+00))))
49            0.858059377781004606    (exp(9.362580e+01*(av_d_band_center_surf * (av_E_def_subsurf-2.105982e-01))))
#-----------------------------------------------------------------------
50            0.47988442030787698     ((std_dev / av_d_band_center_surf) / (av_d_band_center_surf - av_W_change_H))
51            0.480178190306485841    ((std_dev / av_d_band_center_surf) * (av_BE_H_subsurf^2))
52            0.480323782796774568    ((std_dev / av_d_band_center_surf) * (av_BE_H_surf^6))
53            0.480887736938764854    ((av_E_coh * std_dev) / (av_d_band_center_surf^2))
54            0.480916014396673086    ((av_E_coh * std_dev) * (av_E_b_C_subsurf / av_d_band_center_surf))
55            0.480940905289101606    ((std_dev / av_d_band_center_surf) * (av_BE_H_surf - av_mu_C_critical_surf))
56            0.480953061933961423    ((av_IP * std_dev) / (av_d_band_center_surf^2))
57            0.481015752213673486    ((av_E_coh / av_d_band_center_surf) * (av_mu_C_critical_subsurf * std_dev))
58            0.481055616156472909    ((exp(1.517740e+00*av_E_b_C_subsurf)) * (std_dev^2))
59            0.481091043518671269    ((std_dev / av_d_band_center_surf) * (av_BE_H_surf^3))
60            0.481100143489044063    ((av_PE / particle_diameter) / (av_E_def_subsurf * av_E_coh))
61            0.481123455303349934    ((std_dev / av_delta_M1_M2_subsurf) / (av_d_band_center_surf^3))
62            0.481265327242557994    ((std_dev + particle_diameter) * (av_BE_H_surf * av_E_def_subsurf))
63            0.481858958533915305    ((std_dev / av_d_band_center_surf) / (av_d_band_center_surf - av_E_def_subsurf))
64            0.481901553491289825    ((ln(-1.0*av_d_band_center_surf-2.164999e+00)) * (particle_diameter^6))
65            0.482548425311938034    ((av_B_0 * std_dev) / (av_E_b_C_subsurf - av_IP))
66            0.482702834709214601    ((av_B_0 * std_dev) / (av_mu_C_critical_subsurf + av_IP))
67            0.482918567969545742    ((particle_diameter / std_dev) / cbrt(time))
68            0.482985646400136692    ((av_B_0 * total_metal_loading) * (av_E_def_subsurf * std_dev))
69            0.482994961188598859    ((std_dev / av_d_band_center_surf) * (av_BE_H_surf * av_mu_C_critical_surf))
70            0.483352320016229409    ((av_BE_H_subsurf * std_dev) / (av_d_band_center_surf^2))
71            0.483852491101677273    ((av_bulk_int_dist / av_E_def_subsurf) / (std_dev + particle_diameter))
72            0.484067292692104301    ((std_dev / av_EA) * (av_d_band_center_surf - av_mu_C_critical_surf))
73            0.484273107221881327    ((av_bulk_int_dist * std_dev) / (av_d_band_center_surf^2))
74            0.484367484178377106    ((std_dev * particle_diameter) / (av_d_band_center_surf^3))
75            0.484663678240775442    ((av_BE_H_surf * std_dev) / (av_d_band_center_surf^2))
76            0.484802482649249633    ((av_mu_C_critical_surf / av_d_band_center_surf) * (av_mu_C_critical_subsurf * std_dev))
77            0.484986986850048818    ((av_mu_C_critical_surf * std_dev) * (av_BE_H_subsurf / av_d_band_center_surf))
78            0.485135284241566711    ((av_mu_C_critical_surf * std_dev) / (av_d_band_center_surf^2))
79            0.485607152899254435    ((std_dev / av_d_band_center_surf) * (av_E_b_C_subsurf * av_mu_C_critical_surf))
80            0.48577519857949919     ((av_mu_C_critical_surf^2) * (std_dev / av_d_band_center_surf))
81            0.486223480634564331    ((particle_diameter / av_EA) * (av_delta_M1_M2_subsurf^3))
82            0.486963978520074559    ((std_dev / av_d_band_center_surf) / (ln(1.0*time-1.924690e-01)))
83            0.487746711113621445    ((av_d_band_center_surf / std_dev) / cbrt(time))
84            0.488839400150643422    ((exp(1.517740e+00*av_E_b_C_subsurf)) * (std_dev^3))
85            0.489077341768982099    ((std_dev^2) / (av_d_band_center_surf^3))
86            0.489446855372845269    ((av_bulk_int_dist * av_PE) / (av_E_def_subsurf * particle_diameter))
87            0.490916423146692704    ((av_E_coh^6) * (std_dev / av_EA))
88            0.49217337890021351     ((av_E_def_subsurf * particle_diameter) / (av_bulk_int_dist^2))
89            0.492801001571547659    ((std_dev + particle_diameter) / (av_d_band_center_surf^2))
90            0.492931399479669519    ((av_E_def_subsurf * particle_diameter) / (av_bulk_int_dist^3))
91            0.49620676863452573     ((time / std_dev) / (ln(1.0*av_BE_H_surf+2.635000e+00)))
92            0.496787938553041653    ((av_bulk_int_dist^2) / (av_E_def_subsurf * particle_diameter))
93            0.499239323090305165    ((av_E_def_subsurf * particle_diameter) / (exp(1.009924e+00*av_bulk_int_dist)))
94            0.501339437509099484    ((std_dev / av_EA) / (av_d_band_center_surf + av_EA))
