# FEAT_ID     Feature Postfix Expression (RPN)
0             19|exp:9.8867721839760e-01,0.0000000000000e+00
1             11|cbrt
2             19|16|mult
3             19|log:-1.0000000000000e+00,1.3339160071884e-03
4             18|12|sub
5             18|16|div
6             14|11|add
7             18|19|div
8             19|9|mult
9             18|14|abd
10            18|14|sub
11            19|16|add
12            17|12|add
13            18|16|sub
14            18|8|div
15            13|5|mult
16            11
17            11|abs
18            17|13|sub
19            14|11|sub
20            16|cb
21            16|14|sub
22            12|5|mult
23            11|18|div
24            16|exp:9.9337423242151e-01,0.0000000000000e+00
25            16|sq
26            16|inv
27            19|18|sub
28            11|8|div
29            8|18|div
30            16|abs
31            16
32            16|log:-1.0000000000000e+00,2.2636346900709e-03
33            16|cbrt
34            16|11|add
35            12|11|mult
36            11|sq
37            19|11|mult
38            19|11|add
39            18|11|sub
40            12|11|add
41            19|14|sub
42            19|14|abd
43            11|cb
44            13|11|mult
45            13|11|sub
46            16|11|mult
47            17|11|sub
48            13|9|mult
49            12|9|mult
#-----------------------------------------------------------------------
50            10|3|mult
51            14|0|div
52            3|8|div
53            7|3|mult
54            16|3|mult
55            3|17|div
56            4|3|div
57            5|3|mult
58            9|3|mult
59            18|0|mult
60            0|sq
61            0|17|div
62            0|11|div
63            3|4|div
64            0|19|div
65            0|13|div
66            0|12|div
67            0|18|div
68            0|14|div
69            4|0|mult
70            0|10|div
71            12|0|mult
72            19|0|mult
73            13|0|mult
74            0|16|div
75            11|0|mult
76            0|1|div
77            0|9|div
78            8|0|mult
79            0|15|div
80            16|0|mult
81            0
82            0|8|div
83            10|0|mult
84            6|0|mult
85            0|log:1.0000000000000e+00,4.9601304191160e+01
86            7|0|mult
87            0|5|div
88            5|0|mult
89            0|cbrt
90            0|sqrt
91            9|0|mult
92            0|7|div
93            0|4|div
94            15|0|mult
95            14|0|mult
96            1|0|mult
97            0|6|div
98            2|0|mult
99            3|0|mult
#-----------------------------------------------------------------------
100           13|4|mult
101           3|6|div
102           3|18|div
103           7|3|div
104           17|2|div
105           6|cb
106           10|17|div
107           13|17|div
108           11|3|div
109           11|17|div
110           12|17|div
111           2|log:1.0000000000000e+00,-2.9609687512474e+00
112           19|17|div
113           15|2|mult
114           18|3|div
115           10|3|mult
116           7|4|div
117           8|3|div
118           4|7|div
119           4|1|mult
120           17|sq
121           16|3|div
122           3|inv
123           4|2|div
124           19|3|div
125           4|5|div
126           5|4|div
127           13|3|div
128           12|3|div
129           4|cb
130           1|2|div
131           8|4|div
132           17|cb
133           4|sq
134           4|inv
135           2|17|div
136           4
137           4|cbrt
138           4|sqrt
139           4|8|div
140           17|sp
141           6|sp
142           6|3|mult
143           16|4|mult
144           1|3|div
145           17|3|div
146           15|3|mult
147           3|1|div
148           14|3|mult
149           14|2|mult
#-----------------------------------------------------------------------
150           7|4|mult
151           15|14|mult
152           1|4|div
153           6|3|div
154           1|sqrt
155           7|1|div
156           4|9|div
157           18|17|div
158           14|6|mult
159           1|cbrt
160           6|1|div
161           5|1|div
162           1|log
163           9|1|mult
164           15|sq
165           6|17|div
166           5|1|mult
167           8|1|div
168           9|4|div
169           14|1|div
170           1|inv
171           15|cb
172           5|4|mult
173           14|1|mult
174           14|4|div
175           4|1|div
176           15|1|div
177           12|11|abd
178           8|4|mult
179           15|4|div
180           15|17|div
181           6|log:1.0000000000000e+00,-8.9899756497266e-01
182           4|log:1.0000000000000e+00,-4.9999896463686e+01
183           14|17|div
184           15|1|mult
185           4|17|div
186           1|17|div
187           8|17|div
188           3|17|div
189           17|inv
190           5|17|div
191           7|17|div
192           9|17|div
193           3|2|div
194           16|17|div
195           2|3|div
196           7|log:-1.0000000000000e+00,2.5060000001000e+00
197           1|log:1.0000000000000e+00,-8.2999931750744e-03
198           5|log:-1.0000000000000e+00,9.1371000014092e+00
199           15|log:-1.0000000000000e+00,9.3470000100000e-02
#-----------------------------------------------------------------------
200           10|11|div
201           15
202           15|exp
203           14|sq
204           10|13|div
205           14|16|div
206           6|sq
207           1|9|div
208           14|log:-1.0000000000000e+00,4.3705216398342e-01
209           11|12|div
210           10|12|div
211           14|8|mult
212           10|19|div
213           14|5|mult
214           14|cb
215           17|6|mult
216           14|sp
217           6|exp:9.3402975967616e-01,0.0000000000000e+00
218           18|1|div
219           15|8|div
220           2|cb
221           17|4|mult
222           17|1|div
223           15|1|add
224           8|1|mult
225           1|6|div
226           19|1|mult
227           10|1|div
228           6|0|div
229           11|1|mult
230           12|1|mult
231           17|0|mult
232           13|1|mult
233           1|7|div
234           1|5|div
235           17|0|div
236           16|1|div
237           6|4|mult
238           1|cb
239           3|17|div
240           1|sq
241           7|1|mult
242           9|1|div
243           1|exp:1.3655581064807e+00,0.0000000000000e+00
244           1|exp
245           1
246           1|nexp
247           16|1|mult
248           1|8|div
249           2|sp
#-----------------------------------------------------------------------
