# FEAT_ID     Score                   Feature Expression
0             0.761946222189383127    (|av_mu_C_critical_subsurf|)
1             0.761946222189383127    av_mu_C_critical_subsurf
2             0.76198834927737813     cbrt(av_E_b_C_subsurf)
3             0.762656315385936479    sqrt(av_E_b_C_subsurf)
4             0.763191119885515357    (exp(9.845114e-01*av_BE_H_surf))
5             0.763221736298918874    (av_mu_C_critical_subsurf / av_d_band_center_surf)
6             0.763523133703422507    (av_E_b_C_subsurf * av_mu_C_critical_subsurf)
7             0.763673733747274208    (av_E_b_C_subsurf - av_mu_C_critical_subsurf)
8             0.76398288793352509     (av_E_b_C_subsurf^2)
9             0.764032853301710335    (av_bulk_int_dist / av_d_band_center_surf)
10            0.764060816610570681    av_E_b_C_subsurf
11            0.765338250101634698    (1.0 / av_BE_H_surf)
12            0.765371173123036486    (ln(-1.0*av_BE_H_subsurf+2.479797e-02))
13            0.765948441391753554    (av_d_band_center_surf + av_E_b_C_subsurf)
14            0.766055384102408587    (av_BE_H_surf / av_d_band_center_surf)
15            0.766406098945340175    (av_BE_H_subsurf^3)
16            0.767627478607455394    cbrt(av_BE_H_subsurf)
17            0.76933739162890169     (av_BE_H_subsurf + av_mu_C_critical_subsurf)
18            0.770005638896555267    (av_W_change_H - av_mu_C_critical_surf)
19            0.770069780757422717    (av_BE_H_surf + av_mu_C_critical_subsurf)
20            0.770514473819245094    (av_BE_H_subsurf / av_bulk_int_dist)
21            0.770715784617746369    av_BE_H_subsurf
22            0.771110036240758689    (av_BE_H_subsurf^2)
23            0.771195550026275267    (ln(-1.0*av_BE_H_surf+1.187703e-02))
24            0.771667592094811616    (av_d_band_center_surf - av_mu_C_critical_subsurf)
25            0.771680759463822419    (av_mu_C_critical_surf / av_d_band_center_surf)
26            0.772313765279292741    (|av_BE_H_surf - av_E_b_C_subsurf|)
27            0.772563905935310102    (av_BE_H_subsurf - av_E_b_C_subsurf)
28            0.772812596881454983    cbrt(av_BE_H_surf)
29            0.773713955165769462    (av_BE_H_subsurf * av_mu_C_critical_subsurf)
30            0.773722660030100928    (av_BE_H_subsurf + av_BE_H_surf)
31            0.774679798582835089    (av_BE_H_subsurf * av_mu_C_critical_surf)
