# FEAT_ID     Feature Postfix Expression (RPN)
0             19|2|div|exp:2.8732113242028e+00,0.0000000000000e+00,1.8723708738816e+00,-2.8863657236568e+00
1             19|exp:9.6033354345047e-01,0.0000000000000e+00|0|log:1.0000000000000e+00,8.6868048893252e+01|mult
2             18|12|sub|0|log:1.0000000000000e+00,8.6868048893252e+01|div
3             18|6|mult|13|sp|mult
4             1|10|div|17|sq|mult
5             11|6|add|6|cbrt|mult
6             15|11|mult|exp:4.7735489859894e+00,0.0000000000000e+00,-5.8310908020220e-02,5.1976707067461e+00
7             16|2|div|exp:2.8494653004230e+00,0.0000000000000e+00,2.4673468940583e+00,-2.9031299602986e+00
8             19|cb|0|log:1.0000000000000e+00,8.6868048893252e+01|div
9             19|12|mult|0|log:1.0000000000000e+00,8.6868048893252e+01|div
10            1|19|div|17|abs|mult
11            12|9|mult|exp:8.2983649337417e-01,0.0000000000000e+00,4.4692330814043e+00,-3.0838321605147e+00
12            2|sqrt|15|10|div|mult
13            12|5|add|13|sp|mult
14            19|16|mult|0|log:1.0000000000000e+00,8.6868048893252e+01|div
15            19|18|div|0|log:1.0000000000000e+00,8.6868048893252e+01|div
16            19|13|mult|0|log:1.0000000000000e+00,8.6868048893252e+01|div
17            13|11|mult|exp:8.4256488845309e-01,0.0000000000000e+00,-4.4144603710894e+00,4.9308930718410e+00
18            12|sp|18|6|mult|mult
19            3|19|div|exp:3.4842418196812e-01,0.0000000000000e+00,2.5226615409192e+01,-5.1068709053219e-01
20            13|9|mult|0|log:1.0000000000000e+00,8.6868048893252e+01|div
21            11|sp|3|sqrt|div
22            18|11|sub|0|log:1.0000000000000e+00,8.6868048893252e+01|div
23            16|cb|0|log:1.0000000000000e+00,8.6868048893252e+01|div
24            19|sq|0|log:1.0000000000000e+00,8.6868048893252e+01|div
25            11|18|div|0|log:1.0000000000000e+00,8.6868048893252e+01|div
26            18|16|abd|log:1.0000000000000e+00,-1.8811664886927e-01,3.6039138037528e+00,6.9665268371014e+00
27            19|3|div|exp:3.7062588276902e+00,0.0000000000000e+00,9.9368770299218e-01,8.3875965845158e+00
28            16|11|mult|0|log:1.0000000000000e+00,8.6868048893252e+01|div
29            16|sp|0|log:1.0000000000000e+00,8.6868048893252e+01|div
30            10|15|div|2|sqrt|div
31            11|cb|exp:1.1039149414486e+00,0.0000000000000e+00,1.0000000000000e+00,4.3859650460779e+00
32            11|sp|3|cbrt|div
33            16|3|div|exp:1.1536012211859e+00,0.0000000000000e+00,1.3059241105107e+00,2.0753701464030e+01
34            12|9|mult|0|log:1.0000000000000e+00,8.6868048893252e+01|div
35            3|16|div|exp:1.8671119831770e-01,0.0000000000000e+00,4.1701422646639e+01,3.1950175147197e-01
36            19|log:-1.0000000000000e+00,3.6282929953530e-03|0|log:1.0000000000000e+00,8.6868048893252e+01|div
37            11|0|div|exp:1.2780576239347e+01,0.0000000000000e+00,3.9907355886553e+00,5.7655198209062e+02
38            3|11|div|exp:6.1116499001050e-01,0.0000000000000e+00,1.4383013316076e+01,2.4522166892174e+00
39            13|5|abd|log:1.0000000000000e+00,8.2883665533889e-02,-3.4343333306059e-01,9.4507247167071e+00
40            19|0|div|exp:9.6445161954198e+01,0.0000000000000e+00,1.3543480894794e+00,5.7202697770757e+02
41            11|sq|0|log:1.0000000000000e+00,8.6868048893252e+01|div
42            11|sp|2|3|div|mult
43            11|cb|0|log:1.0000000000000e+00,8.6868048893252e+01|div
44            12|11|mult|0|log:1.0000000000000e+00,8.6868048893252e+01|div
45            13|11|mult|0|log:1.0000000000000e+00,8.6868048893252e+01|div
46            19|11|mult|0|log:1.0000000000000e+00,8.6868048893252e+01|div
47            16|0|div|exp:2.0434831988345e+02,0.0000000000000e+00,2.1670044501383e+00,4.3166983469184e+02
48            0|19|div|exp:1.0575968138366e-03,0.0000000000000e+00,6.8188182811270e+02,1.2029620902458e+00
49            0|11|div|exp:2.3739255658884e-03,0.0000000000000e+00,6.8589405677268e+02,4.0519810375592e+00
#-----------------------------------------------------------------------
50            15|3|mult|14|6|add|div
51            14|3|mult|15|7|mult|div
52            14|3|mult|19|6|mult|div
53            5|14|div|2|1|mult|div
54            15|3|mult|17|6|abd|div
55            3|1|mult|18|16|add|div
56            3|6|div|15|1|add|mult
57            15|3|mult|6|div
58            10|12|div|14|2|mult|div
59            1|8|div|15|3|mult|mult
60            3|log:1.0000000000000e+00,8.8517261473967e-02|12|11|abd|mult
61            3|1|mult|18|16|mult|div
62            3|1|mult|14|cbrt|mult
63            3|1|mult|18|13|mult|div
64            3|1|mult|19|18|add|div
65            14|2|mult|7|5|mult|div
66            7|14|div|3|1|mult|div
67            17|3|mult|14|2|mult|add
68            3|1|mult|14|5|div|mult
69            12|1|mult|15|3|mult|mult
70            3|1|mult|14|3|mult|mult
71            8|sp|11|2|div|mult
72            3|1|mult|18|12|mult|div
