# FEAT_ID     Feature Postfix Expression (RPN)
0             19|9|mult|0|log:1.0000000000000e+00,1.0916530555446e+02|div
1             6|19|div|12|sp|mult
2             18|12|sub|0|log:1.0000000000000e+00,1.0916530555446e+02|div
3             12|sp|14|6|abd|mult
4             19|12|mult|0|log:1.0000000000000e+00,1.0916530555446e+02|div
5             13|sp|14|6|abd|mult
6             12|cb|6|sqrt|mult
7             19|13|add|12|11|abd|sub
8             1|12|div|17|abs|mult
9             17|10|div|17|1|mult|mult
10            11|sp|3|sqrt|div
11            1|13|div|17|abs|mult
12            11|sp|2|3|div|mult
13            6|13|div|12|sp|mult
14            3|19|div|exp:3.2896994812927e-01,0.0000000000000e+00,2.4760937273767e+01,-4.3629158708058e-01
15            10|15|div|2|sqrt|div
16            19|13|mult|0|log:1.0000000000000e+00,1.0916530555446e+02|div
17            1|19|div|17|abs|mult
18            18|6|mult|13|sp|mult
19            12|5|add|13|sp|mult
20            19|3|div|exp:4.7506252184473e+00,0.0000000000000e+00,1.2343605741812e+00,5.5405941449845e+00
21            12|9|mult|exp:9.5023654273016e-01,0.0000000000000e+00,4.4948098140107e+00,-3.0828736551376e+00
22            12|sp|18|6|mult|mult
23            11|sp|3|cbrt|div
24            19|18|div|0|log:1.0000000000000e+00,1.0916530555446e+02|div
25            16|sp|0|log:1.0000000000000e+00,1.0916530555446e+02|div
26            18|11|sub|0|log:1.0000000000000e+00,1.0916530555446e+02|div
27            19|sq|0|log:1.0000000000000e+00,1.0916530555446e+02|div
28            16|3|div|exp:3.0434941984037e+00,0.0000000000000e+00,2.1136742745137e+00,5.0797041015507e+00
29            19|16|mult|0|log:1.0000000000000e+00,1.0916530555446e+02|div
30            3|16|div|exp:1.9483763212419e-01,0.0000000000000e+00,4.7629892048364e+01,-1.2263156554401e-01
31            11|0|div|exp:9.3997145944861e+00,0.0000000000000e+00,4.0161833531247e+00,5.2777458965311e+02
32            19|0|div|exp:2.4860203000200e+01,0.0000000000000e+00,1.4163078455559e+00,4.7277391811480e+02
33            19|log:-1.0000000000000e+00,1.0815012569082e-03|0|log:1.0000000000000e+00,1.0916530555446e+02|div
34            11|18|div|0|log:1.0000000000000e+00,1.0916530555446e+02|div
35            13|9|mult|0|log:1.0000000000000e+00,1.0916530555446e+02|div
36            18|16|abd|log:1.0000000000000e+00,-1.5520151710350e-01,3.3796330986796e+00,6.3855953480602e+00
37            16|cb|0|log:1.0000000000000e+00,1.0916530555446e+02|div
38            3|11|div|exp:4.0689618955443e-01,0.0000000000000e+00,8.7149489399321e+00,3.4862894465448e+00
39            16|11|mult|0|log:1.0000000000000e+00,1.0916530555446e+02|div
40            11|sq|0|log:1.0000000000000e+00,1.0916530555446e+02|div
41            12|9|mult|0|log:1.0000000000000e+00,1.0916530555446e+02|div
42            11|cb|0|log:1.0000000000000e+00,1.0916530555446e+02|div
43            0|19|div|exp:8.0050771770146e-04,0.0000000000000e+00,3.7102576686496e+02,1.3918222513732e+00
44            16|0|div|exp:1.1232122748552e+02,0.0000000000000e+00,2.1551808085066e+00,4.6387127891239e+02
45            12|11|mult|0|log:1.0000000000000e+00,1.0916530555446e+02|div
46            19|11|mult|0|log:1.0000000000000e+00,1.0916530555446e+02|div
47            13|11|mult|0|log:1.0000000000000e+00,1.0916530555446e+02|div
48            0|16|div|exp:5.6009693728582e-04,0.0000000000000e+00,4.2643583737956e+02,2.1400857697023e+00
49            0|11|div|exp:2.5369485749450e-03,0.0000000000000e+00,6.2723185932830e+02,4.0518311815814e+00
#-----------------------------------------------------------------------
50            2|1|mult|14|mult
51            3|1|mult|15|12|mult|mult
52            14|2|mult|7|1|add|div
53            9|1|div|14|2|mult|div
