# c0 + a0 * ((av_d_band_center_surf - av_mu_C_critical_subsurf) / (ln(1.0*time+9.093602e+00)))
# Property Label: $S_{ethane}$; Unit of the Property: Unitless
# RMSE: 0.219002971925275; Max AE: 0.692605367680976
# Coefficients
# Task   a0                      c0
# 2   ,  1.726591553928609e+00, -4.711795086976068e-03, 
# 3   ,  1.671435717507594e+00, -1.697396309989493e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; eV;                                               18|12|sub|0|log:1.0000000000000e+00,9.0936022987180e+00|div; ((av_d_band_center_surf - av_mu_C_critical_subsurf) / (ln(1.0*time+9.093602e+00))); $\left(\frac{ \left(av_{d, band, center, surf} - av_{mu, C, critical, subsurf}\right) }{ \left(\ln{ \left(1.0time+9.094e+00 \right)}\right) } \right)$; ((av_d_band_center_surf - av_mu_C_critical_subsurf) ./ log(1.0*time+9.093602e+00)); av_d_band_center_surf,av_mu_C_critical_subsurf,time
# Number of Samples Per Task
# Task, n_samples               
# 2   , 169                   
# 3   , 176                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
PdAg_1_9_100,  6.929580134110400e-02,  3.275735339011735e-01,  1.924516126770587e-01
PdAg_1_9_100,  6.062451827416920e-01,  2.841676053068995e-01,  1.673119503779411e-01
PdAg_1_9_100,  3.099375324862660e-01,  2.452399709843891e-01,  1.447660076308355e-01
PdAg_1_9_100,  2.919675286925200e-01,  2.340692804717417e-01,  1.382962143046548e-01
PdAg_1_9_100,  2.856868471553150e-01,  2.254569789786286e-01,  1.333081779196064e-01
PdAg_1_9_100,  2.773647395214370e-01,  2.127899195628079e-01,  1.259717239754187e-01
PdAg_1_9_100,  2.739275035497000e-01,  2.037104204297767e-01,  1.207130980355593e-01
PdAg_1_9_100,  2.710137208355010e-01,  1.967492058218682e-01,  1.166813311755458e-01
PdAg_1_9_100,  2.691444146104700e-01,  1.911675635831702e-01,  1.134485792105557e-01
PdAg_1_9_100,  2.679801391469650e-01,  1.887558551821455e-01,  1.120517761302110e-01
PdAg_1_9_100,  2.658907762370700e-01,  1.865467316160901e-01,  1.107723052785038e-01
PdAg_1_9_100,  2.637375021423530e-01,  1.826285873654102e-01,  1.085030110486295e-01
PdAg_1_9_100,  2.642144249687690e-01,  1.808777777625746e-01,  1.074889845414038e-01
PdAg_1_9_100,  2.621887653386570e-01,  1.792438555213150e-01,  1.065426563623149e-01
PdAg_1_9_100,  2.609797547787540e-01,  1.777136711121652e-01,  1.056564106224536e-01
PdAg_1_9_100,  2.586590858830060e-01,  1.749216218550358e-01,  1.040393233323087e-01
PdAg_1_9_100,  2.564021611090790e-01,  1.736420948276401e-01,  1.032982522755876e-01
PdAg_1_9_100,  2.479231710514490e-01,  1.681505469434115e-01,  1.001176807780997e-01
PdAg_1_9_100,  2.453013105463630e-01,  1.671997730315895e-01,  9.956701556161661e-02
PdAg_1_5_100,  2.565338589410230e-01,  4.316689999435144e-01,  2.527411848144219e-01
PdAg_1_5_100,  2.398208440226360e-01,  4.063199980081590e-01,  2.380596569929303e-01
PdAg_1_5_100,  2.261682956735730e-01,  3.737879667097972e-01,  2.192178925789090e-01
PdAg_1_5_100,  2.195369868150280e-01,  3.529576912260032e-01,  2.071535016484670e-01
PdAg_1_5_100,  2.164592134781930e-01,  3.449472328169048e-01,  2.025140381975589e-01
PdAg_1_5_100,  2.141497061269980e-01,  3.380269593183517e-01,  1.985059834362536e-01
PdAg_1_5_100,  2.074551680388040e-01,  3.217579609560683e-01,  1.890833737140726e-01
PdAg_1_5_100,  2.050856479851930e-01,  3.174009280594877e-01,  1.865598858129145e-01
PdAg_1_5_100,  2.038357874315140e-01,  3.134350075778026e-01,  1.842629207474586e-01
PdAg_1_5_100,  2.024470208367670e-01,  3.098022266025116e-01,  1.821589020135402e-01
PdAg_1_5_100,  1.973081438407180e-01,  3.004799469322860e-01,  1.767596634680869e-01
PdAg_1_5_100,  1.926261364587620e-01,  2.906853794398889e-01,  1.710868872575749e-01
PdAg_1_5_100,  1.905512205622570e-01,  2.885812683281715e-01,  1.698682370754112e-01
PdAg_1_5_100,  1.877437449997070e-01,  2.846978187324282e-01,  1.676190371491710e-01
PdAg_1_5_100,  1.864446344370330e-01,  2.828995247159685e-01,  1.665775088199214e-01
PdAg_1_5_100,  1.846523109974680e-01,  2.795507229185510e-01,  1.646379639462089e-01
PdAg_1_5_100,  1.849359671980280e-01,  2.779872280413326e-01,  1.637324255902145e-01
