# c0 + a0 * ((av_BE_H_surf^6) / (ln(1.0*time+5.174043e+01)))
# Property Label: $S_{ethane}$; Unit of the Property: Unitless
# RMSE: 0.202609873407496; Max AE: 0.608949607198729
# Coefficients
# Task   a0                      c0
# 2   ,  3.398164898588181e-02, -3.952967279245224e-01, 
# 3   ,  3.453389026982649e-02, -6.060175510090604e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; eV^6;                                             16|sp|0|log:1.0000000000000e+00,5.1740428417589e+01|div; ((av_BE_H_surf^6) / (ln(1.0*time+5.174043e+01))); $\left(\frac{ \left(av_{BE, H, surf}^6\right) }{ \left(\ln{ \left(1.0time+5.174e+01 \right)}\right) } \right)$; ((av_BE_H_surf).^6 ./ log(1.0*time+5.174043e+01)); av_BE_H_surf,time
# Number of Samples Per Task
# Task, n_samples               
# 2   , 179                   
# 3   , 166                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
PdAg_1_9_100,  6.929580134110400e-02,  4.307227211915845e-01,  2.430780947267418e+01
PdAg_1_9_100,  3.628741788873400e-01,  3.674952283663961e-01,  2.244717307885300e+01
PdAg_1_9_100,  3.099375324862660e-01,  3.451418475552388e-01,  2.178936565990037e+01
PdAg_1_9_100,  2.919675286925200e-01,  3.265339347817990e-01,  2.124177855542611e+01
PdAg_1_9_100,  2.813651505179750e-01,  2.969801665510550e-01,  2.037208067104673e+01
PdAg_1_9_100,  2.742250823045090e-01,  2.742258298040601e-01,  1.970247406200758e+01
PdAg_1_9_100,  2.739275035497000e-01,  2.646191151395066e-01,  1.941977104578418e+01
PdAg_1_9_100,  2.710137208355010e-01,  2.480075953347995e-01,  1.893093309058052e+01
PdAg_1_9_100,  2.699577938430830e-01,  2.407462724978229e-01,  1.871724943914873e+01
PdAg_1_9_100,  2.679801391469650e-01,  2.278524369464316e-01,  1.833781418699989e+01
PdAg_1_9_100,  2.650229112638520e-01,  2.166994288228795e-01,  1.800960739137954e+01
PdAg_1_9_100,  2.621887653386570e-01,  2.024391852882662e-01,  1.758996196626971e+01
PdAg_1_9_100,  2.597681369110620e-01,  1.942115580698562e-01,  1.734784224977719e+01
PdAg_1_9_100,  2.586590858830060e-01,  1.904117424797635e-01,  1.723602261466556e+01
PdAg_1_9_100,  2.564021611090790e-01,  1.867970229622077e-01,  1.712964992159650e+01
