# FEAT_ID     Score                   Feature Expression
0             0.771096178379809483    ((av_mu_C_critical_surf^6) / sqrt(particle_diameter))
1             0.771317752563992931    ((av_mu_C_critical_subsurf^6) * (av_BE_H_subsurf * av_EA))
2             0.771474903481728425    ((av_mu_C_critical_surf * av_EA) * (av_mu_C_critical_subsurf^6))
3             0.771786307315180609    ((av_B_0 / av_d_band_center_surf) / (|av_W_change_H|))
4             0.771810089128184051    ((av_BE_H_subsurf^3) / cbrt(particle_diameter))
5             0.772509572947286949    ((av_mu_C_critical_surf + av_IP) / (exp(7.590464e-01*av_mu_C_critical_subsurf)))
6             0.773212322981926437    ((av_mu_C_critical_surf / av_d_band_center_surf) - (std_dev / particle_diameter))
7             0.773568353594099922    ((av_mu_C_critical_subsurf^6) * (av_BE_H_surf * av_EA))
8             0.773615963191456535    ((av_mu_C_critical_subsurf^6) * av_EA)
9             0.773981947494949751    (exp(1.968150e+00*(av_BE_H_surf * (av_E_b_C_subsurf-4.053712e+00))))
10            0.774680547991140944    (exp(1.057705e-01*((particle_diameter+5.888648e+01) / (av_BE_H_subsurf-2.674005e-02))))
11            0.775138049023850306    (exp(7.385215e-02*((particle_diameter+8.793775e+01) / (av_BE_H_surf+9.820024e-01))))
12            0.775528900075979633    ((av_d_band_center_surf - av_mu_C_critical_surf) / (ln(1.0*time-3.637002e-01)))
13            0.775932343950479497    ((av_bulk_int_dist * av_EA) * (av_mu_C_critical_subsurf^6))
14            0.776835826583007205    (exp(5.373896e-01*((av_PE+3.023809e+00) / (av_mu_C_critical_surf+4.051955e+00))))
15            0.77698449391364599     (exp(3.646084e-01*((av_mu_C_critical_surf+5.686792e+00) / (av_BE_H_surf+2.160000e+00))))
16            0.777010323336868924    ((av_mu_C_critical_surf^3) / (av_E_def_subsurf * particle_diameter))
17            0.777314399443686077    (exp(3.822105e+01*((av_mu_C_critical_surf+3.739923e+00) / (time+6.070005e+02))))
18            0.778226263029258569    (exp(3.797445e+00*(av_E_def_subsurf * (av_mu_C_critical_surf+5.249614e+00))))
19            0.778535166784100174    (exp(3.750421e-01*(av_mu_C_critical_subsurf * (av_E_coh-3.006142e+00))))
20            0.778871436638267634    ((av_mu_C_critical_surf^6) / (ln(1.0*time-3.637002e-01)))
21            0.779309860779441643    (|(av_mu_C_critical_surf / av_W_change_H) - (av_d_band_center_surf / av_W_change_H)|)
22            0.783603167591796157    ((av_d_band_center_surf + av_E_b_C_subsurf) / (ln(1.0*time-3.637002e-01)))
23            0.783666327941627494    (exp(2.756549e-04*((av_BE_H_subsurf+1.756227e+00) / (std_dev+2.080181e-01))))
24            0.786329819846092737    (exp(7.076369e-01*((std_dev+4.588359e+01) / (av_mu_C_critical_surf-1.517719e+00))))
25            0.78644843168094436     (exp(6.632090e-01*(av_E_b_C_subsurf * (av_mu_C_critical_surf+4.869548e+00))))
26            0.787485317998092516    ((av_BE_H_subsurf^6) / cbrt(std_dev))
27            0.787646953204709566    ((particle_diameter / std_dev) * (av_BE_H_subsurf^6))
28            0.790487714985798839    (exp(1.183165e+00*((av_BE_H_surf+6.178717e-01) / (std_dev+3.528114e+01))))
29            0.790814942651688724    (ln(1.0*|av_d_band_center_surf - (2.591010e+00*av_BE_H_surf+4.355587e+00)|-2.825153e-01))
30            0.79260021074493503     ((av_B_0 / av_delta_M1_M2_subsurf) / sqrt(particle_diameter))
31            0.792667084252243082    (exp(1.333798e+00*((av_BE_H_subsurf+1.880788e+00) / (particle_diameter-3.011380e+00))))
32            0.793583043158115786    ((av_BE_H_subsurf^6) / sqrt(std_dev))
33            0.794260239472903917    ((av_BE_H_surf^6) / cbrt(std_dev))
34            0.794615701415514852    ((av_d_band_center_surf - av_mu_C_critical_subsurf) / (ln(1.0*time-3.637002e-01)))
35            0.795467571508083782    ((av_BE_H_subsurf^3) / cbrt(std_dev))
36            0.797172648915603577    (ln(1.0*|av_E_b_C_subsurf - (-2.830647e-01*av_IP+8.970659e+00)|-1.121042e-01))
37            0.797951742143612974    ((av_mu_C_critical_surf^6) / (av_E_def_subsurf * particle_diameter))
38            0.798050774627835358    ((av_mu_C_critical_surf^6) * (particle_diameter / std_dev))
39            0.80615594598749607     ((av_mu_C_critical_surf^6) / sqrt(std_dev))
40            0.807191732679599538    (exp(5.671208e+01*((av_E_b_C_subsurf-4.014900e+00) / (time+6.703534e+02))))
41            0.809326753695944978    ((av_mu_C_critical_surf^6) / cbrt(std_dev))
42            0.810791905775958166    (exp(3.471994e-01*((std_dev+2.167486e+01) / (av_BE_H_subsurf+4.209545e-02))))
43            0.811036024493809626    (exp(3.129889e-01*((std_dev+5.157241e+01) / (av_BE_H_surf-4.922234e-02))))
44            0.811284966875965075    (exp(7.535930e+01*((av_mu_C_critical_subsurf+3.944088e+00) / (time+5.225525e+02))))
45            0.816899910747299729    (exp(4.116317e-03*((time+4.599996e+02) / (av_mu_C_critical_subsurf+3.940543e+00))))
46            0.830092894068413134    (exp(1.179892e+02*((av_BE_H_subsurf+1.318985e+00) / (time+5.674520e+02))))
47            0.83076281386870765     (exp(1.693272e+02*((av_BE_H_surf+2.108007e+00) / (time+5.326386e+02))))
48            0.838981814384717084    (exp(1.693852e-03*((time+2.704065e+03) / (av_BE_H_surf+1.273975e+00))))
49            0.848391041137909419    (exp(1.099920e-03*((time+4.542677e+02) / (av_BE_H_subsurf+1.351379e+00))))
#-----------------------------------------------------------------------
50            0.452497490385095458    ((total_metal_loading^3) * (av_E_def_subsurf * std_dev))
51            0.452567224097432441    ((av_EA / av_W_change_H) / (av_d_band_center_surf - av_BE_H_surf))
52            0.452728530512075233    ((av_mu_C_critical_subsurf / av_W_change_H) / (av_d_band_center_surf - av_BE_H_surf))
53            0.453055824031798449    ((av_E_def_subsurf * std_dev) / (av_IP^6))
54            0.453402367659767991    ((av_BE_H_surf / av_W_change_H) / (av_d_band_center_surf - av_BE_H_surf))
55            0.453763337838234748    ((av_E_coh / av_W_change_H) / (av_d_band_center_surf - av_BE_H_surf))
56            0.453825468335872839    ((std_dev / av_mu_C_critical_surf) / (av_bulk_int_dist^6))
57            0.454346951128629217    ((av_mu_C_critical_surf / av_W_change_H) / (av_d_band_center_surf - av_BE_H_surf))
58            0.454424150565333085    ((av_B_0 / av_W_change_H) / (av_d_band_center_surf - av_BE_H_surf))
59            0.454425769471930807    ((av_IP / av_W_change_H) / (av_d_band_center_surf - av_BE_H_surf))
60            0.4544729770290869      ((av_BE_H_subsurf / av_W_change_H) / (av_d_band_center_surf - av_BE_H_surf))
61            0.454555880348149699    ((exp(4.465557e-01*std_dev)) * (av_E_def_subsurf * total_metal_loading))
62            0.454649894626956708    ((av_bulk_int_dist / av_W_change_H) / (av_d_band_center_surf - av_BE_H_surf))
63            0.454708192476738493    ((av_d_band_center_surf / av_W_change_H) / (av_d_band_center_surf - av_BE_H_surf))
64            0.454893393497704135    ((av_PE / av_W_change_H) / (av_d_band_center_surf - av_BE_H_surf))
65            0.455096473217394215    ((av_bulk_int_dist / av_E_def_subsurf) / (particle_diameter * total_metal_loading))
66            0.455178748323476601    ((time / av_W_change_H) / (|av_d_band_center_surf - av_BE_H_surf|))
67            0.455590424328941757    ((av_E_def_subsurf * std_dev) / (av_PE * av_IP))
68            0.45570738627236651     ((std_dev * total_metal_loading) * (av_delta_M1_M2_subsurf * av_E_coh))
69            0.455778379886536855    ((ln(-1.0*av_E_def_subsurf+4.682827e-01)) * (std_dev * total_metal_loading))
70            0.455974590795763746    ((av_W_change_H * particle_diameter) / (av_d_band_center_surf - av_BE_H_surf))
71            0.457739035316513831    ((av_W_change_H / av_E_def_subsurf) / (av_d_band_center_surf - av_BE_H_surf))
72            0.460424777479801817    ((std_dev + particle_diameter) * (av_E_def_subsurf / av_IP))
73            0.460625838271831123    ((av_E_def_subsurf * std_dev) / (exp(1.875722e+00*av_PE)))
74            0.463160934621382414    ((std_dev * total_metal_loading) * (av_E_def_subsurf / surface_area))
75            0.463848756113820204    ((av_IP * std_dev) * (av_E_def_subsurf * total_metal_loading))
76            0.464247290899072462    ((av_PE^2) / (av_E_def_subsurf * particle_diameter))
77            0.464502138721556268    ((std_dev / av_B_0) / (av_bulk_int_dist^6))
78            0.465323879888066505    (ln(av_PE) / (av_E_def_subsurf * particle_diameter))
79            0.465409336247136318    ((std_dev * total_metal_loading) * (av_E_def_subsurf / av_BE_H_surf))
80            0.465542644337687272    ((av_E_def_subsurf * std_dev) / (av_IP^3))
81            0.468291497653705757    ((av_E_def_subsurf * std_dev) / (av_PE^2))
82            0.470094001616289336    ((av_W_change_H + av_E_def_subsurf) * (av_delta_M1_M2_subsurf * std_dev))
83            0.471189770516862672    ((exp(-1.0 * av_PE)) * (av_E_def_subsurf * std_dev))
84            0.471694785778972836    ((std_dev * total_metal_loading) * (av_E_def_subsurf / av_E_coh))
85            0.472894642309097224    ((std_dev * total_metal_loading) * (av_E_def_subsurf * av_PE))
86            0.47319880260196806     ((std_dev * total_metal_loading) * (av_E_b_C_subsurf + av_mu_C_critical_subsurf))
87            0.474725076645934996    ((av_E_def_subsurf * std_dev) / (av_PE^3))
88            0.475508686091217825    ((std_dev * total_metal_loading) * (av_E_def_subsurf * surface_area))
89            0.478457689276875209    ((av_W_change_H * time) / (av_d_band_center_surf - av_BE_H_surf))
90            0.480568495536190188    ((std_dev + particle_diameter) * (av_E_def_subsurf / av_PE))
91            0.483678570124342011    ((std_dev + particle_diameter) * (av_E_def_subsurf * total_metal_loading))
92            0.486812798922058254    (sqrt(std_dev) * (av_delta_M1_M2_subsurf * total_metal_loading))
93            0.48824985613925298     ((std_dev * total_metal_loading) * (av_E_def_subsurf * total_metal_loading))
94            0.492305515708271579    ((total_metal_loading / av_bulk_int_dist) * (av_E_def_subsurf * std_dev))
95            0.497897953423526773    ((std_dev * total_metal_loading) * (av_E_def_subsurf / av_IP))
96            0.507842673649347653    ((std_dev * total_metal_loading) * (av_E_def_subsurf / av_PE))
