# c0 + a0 * (std_dev * time) + a1 * cbrt(av_BE_H_surf)
# Property Label: $S_{ethylene}$; Unit of the Property: Unitless
# RMSE: 0.211748947213571; Max AE: 0.547832014089493
# Coefficients
# Task   a0                      a1                      c0
# 2   ,  3.972204591463405e-04,  1.846444194220067e+01,  2.418592146224978e+01, 
# 3   ,  3.966074159800093e-04,  1.763112751692442e+01,  2.328148704222912e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; min * nm;                                         3|0|mult; (std_dev * time); $\left(std_{dev} time\right)$; (std_dev .* time); std_dev,time
# 1;  1; eV^0.333333;                                      16|cbrt; cbrt(av_BE_H_surf); $\left(\sqrt[3]{ av_{BE, H, surf} }\right)$; nthroot(av_BE_H_surf, 3); av_BE_H_surf
# Number of Samples Per Task
# Task, n_samples               
# 2   , 171                   
# 3   , 174                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
PdAg_1_9_100,  4.889175556194310e-01,  3.659231966219645e-01,  1.215000000000000e+02, -1.292660814019130e+00
PdAg_1_9_100,  5.056601140297000e-01,  3.820106252173910e-01,  1.620000000000000e+02, -1.292660814019130e+00
PdAg_1_9_100,  5.190263630918930e-01,  3.980980538128174e-01,  2.025000000000000e+02, -1.292660814019130e+00
PdAg_1_9_100,  5.343009987338970e-01,  4.141854824082474e-01,  2.430000000000000e+02, -1.292660814019130e+00
PdAg_1_9_100,  5.250038067660980e-01,  4.624477681945268e-01,  3.645000000000000e+02, -1.292660814019130e+00
PdAg_1_9_100,  5.324653140763990e-01,  4.785351967899532e-01,  4.050000000000000e+02, -1.292660814019130e+00
PdAg_1_9_100,  5.309811253181910e-01,  4.946226253853797e-01,  4.455000000000000e+02, -1.292660814019130e+00
PdAg_1_9_100,  5.301609565427799e-01,  5.107100539808060e-01,  4.860000000000000e+02, -1.292660814019130e+00
PdAg_1_9_100,  5.311850747278510e-01,  5.267974825762325e-01,  5.265000000000000e+02, -1.292660814019130e+00
PdAg_1_9_100,  5.331594707700800e-01,  5.428849111716589e-01,  5.670000000000000e+02, -1.292660814019130e+00
PdAg_1_9_100,  5.354507873556270e-01,  5.589723397670854e-01,  6.075000000000000e+02, -1.292660814019130e+00
PdAg_1_9_100,  5.337303696543760e-01,  5.750597683625154e-01,  6.480000000000000e+02, -1.292660814019130e+00
PdAg_1_9_100,  5.357515610659280e-01,  5.911471969579418e-01,  6.885000000000000e+02, -1.292660814019130e+00
PdAg_1_9_100,  5.338785022320920e-01,  6.072346255533683e-01,  7.290000000000000e+02, -1.292660814019130e+00
PdAg_1_9_100,  5.368098128623250e-01,  6.233220541487947e-01,  7.695000000000000e+02, -1.292660814019130e+00
PdAg_1_9_100,  5.372121836650180e-01,  6.394094827442212e-01,  8.100000000000000e+02, -1.292660814019130e+00
PdAg_1_9_100,  5.374193757726820e-01,  6.554969113396476e-01,  8.505000000000000e+02, -1.292660814019130e+00
PdAg_1_9_100,  5.357670351206070e-01,  6.876717685305005e-01,  9.315000000000000e+02, -1.292660814019130e+00
PdAg_1_9_100,  5.406782826954460e-01,  7.359340543167834e-01,  1.053000000000000e+03, -1.292660814019130e+00
PdAg_1_9_100,  5.449528999218350e-01,  7.520214829122098e-01,  1.093500000000000e+03, -1.292660814019130e+00
PdAg_1_9_100,  5.492079417796780e-01,  7.681089115076363e-01,  1.134000000000000e+03, -1.292660814019130e+00
PdAg_1_9_100,  5.484023401121820e-01,  7.841963401030627e-01,  1.174500000000000e+03, -1.292660814019130e+00
PdAg_1_9_100,  5.513618316460450e-01,  8.002837686984892e-01,  1.215000000000000e+03, -1.292660814019130e+00
PdAg_1_5_100,  4.808701435604430e-01,  1.657091555403996e-01,  1.080000000000000e+02, -1.303213614125033e+00
PdAg_1_5_100,  5.154914790070170e-01,  1.871590603343004e-01,  1.620000000000000e+02, -1.303213614125033e+00
PdAg_1_5_100,  5.423108450430540e-01,  2.300588699221054e-01,  2.700000000000000e+02, -1.303213614125033e+00
PdAg_1_5_100,  5.557853067401700e-01,  2.944085843038147e-01,  4.320000000000000e+02, -1.303213614125033e+00
PdAg_1_5_100,  5.565493546496050e-01,  3.373083938916198e-01,  5.400000000000000e+02, -1.303213614125033e+00
PdAg_1_5_100,  5.575686028510159e-01,  3.802082034794248e-01,  6.480000000000000e+02, -1.303213614125033e+00
PdAg_1_5_100,  5.581440247555720e-01,  4.231080130672263e-01,  7.560000000000000e+02, -1.303213614125033e+00
PdAg_1_5_100,  5.573180603724570e-01,  4.445579178611306e-01,  8.100000000000000e+02, -1.303213614125033e+00
PdAg_1_5_100,  5.579843483292020e-01,  4.660078226550313e-01,  8.640000000000000e+02, -1.303213614125033e+00
PdAg_1_5_100,  5.670953068021050e-01,  5.089076322428364e-01,  9.720000000000000e+02, -1.303213614125033e+00
PdAg_1_5_100,  5.641858757894110e-01,  5.518074418306415e-01,  1.080000000000000e+03, -1.303213614125033e+00
PdAg_1_5_100,  5.722223250453750e-01,  5.732573466245457e-01,  1.134000000000000e+03, -1.303213614125033e+00
PdAg_1_5_100,  5.681292230354840e-01,  5.947072514184465e-01,  1.188000000000000e+03, -1.303213614125033e+00
PdAg_1_5_100,  5.688182680948790e-01,  6.161571562123508e-01,  1.242000000000000e+03, -1.303213614125033e+00
PdAg_1_5_100,  5.669074847793930e-01,  6.376070610062515e-01,  1.296000000000000e+03, -1.303213614125033e+00
PdAg_1_5_100,  5.726284043483260e-01,  6.805068705940566e-01,  1.404000000000000e+03, -1.303213614125033e+00
PdAg_1_5_100,  5.756184173897150e-01,  7.019567753879609e-01,  1.458000000000000e+03, -1.303213614125033e+00
PdAg_1_5_100,  5.748142709268410e-01,  7.234066801818616e-01,  1.512000000000000e+03, -1.303213614125033e+00
PdAg_1_5_100,  5.845225345839020e-01,  7.663064897696666e-01,  1.620000000000000e+03, -1.303213614125033e+00
PdAg_1_1_100, -9.717271086694580e-01, -7.857259337726321e-01,  5.400000000000000e+01, -1.353579890421401e+00
PdAg_1_1_100, -9.654552652811350e-01, -7.428261241848271e-01,  1.620000000000000e+02, -1.353579890421401e+00
PdAg_1_1_100, -6.470710172478540e-01, -6.570265050092170e-01,  3.780000000000000e+02, -1.353579890421401e+00
PdAg_1_1_100, -5.593859615030060e-01, -6.355766002153127e-01,  4.320000000000000e+02, -1.353579890421401e+00
PdAg_1_1_100, -4.916379417262000e-01, -6.141266954214120e-01,  4.860000000000000e+02, -1.353579890421401e+00
PdAg_1_1_100, -4.356272700356220e-01, -5.926767906275077e-01,  5.400000000000000e+02, -1.353579890421401e+00
PdAg_1_1_100, -3.942969479298420e-01, -5.712268858336069e-01,  5.940000000000000e+02, -1.353579890421401e+00
PdAg_1_1_100, -3.303847196540950e-01, -5.283270762458019e-01,  7.020000000000000e+02, -1.353579890421401e+00
PdAg_1_1_100, -3.034303343562620e-01, -5.068771714519011e-01,  7.560000000000000e+02, -1.353579890421401e+00
PdAg_1_1_100, -2.964391635700440e-01, -4.854272666579968e-01,  8.100000000000000e+02, -1.353579890421401e+00
PdAg_1_1_100, -2.576351643592600e-01, -4.425274570701918e-01,  9.180000000000000e+02, -1.353579890421401e+00
PdAg_1_1_100, -2.410399546736480e-01, -4.210775522762911e-01,  9.720000000000000e+02, -1.353579890421401e+00
PdAg_1_1_100, -1.990275787567010e-01, -3.567278378945817e-01,  1.134000000000000e+03, -1.353579890421401e+00
PdAg_1_1_100, -1.875776586949730e-01, -3.352779331006810e-01,  1.188000000000000e+03, -1.353579890421401e+00
PdAg_1_1_100, -1.649059173329500e-01, -2.923781235128760e-01,  1.296000000000000e+03, -1.353579890421401e+00
PdAg_1_1_100, -1.507812993782130e-01, -2.709282187189717e-01,  1.350000000000000e+03, -1.353579890421401e+00
PdAg_1_1_100, -1.405274874960350e-01, -2.494783139250709e-01,  1.404000000000000e+03, -1.353579890421401e+00
PdAg_1_1_100, -1.177762941936660e-01, -2.065785043372659e-01,  1.512000000000000e+03, -1.353579890421401e+00
PdAg_1_1_100, -1.052140905390360e-01, -1.636786947494608e-01,  1.620000000000000e+03, -1.353579890421401e+00
PdAu_1_9_100, -4.245180861522260e-01, -1.216140069728601e-01,  4.050000000000000e+01, -1.317322395876269e+00
PdAu_1_9_100, -7.191156478202700e-02, -8.943914978200720e-02,  1.215000000000000e+02, -1.317322395876269e+00
PdAu_1_9_100, -3.733330199173200e-02, -7.335172118658076e-02,  1.620000000000000e+02, -1.317322395876269e+00
PdAu_1_9_100,  9.299946229292000e-03, -4.117686399572432e-02,  2.430000000000000e+02, -1.317322395876269e+00
PdAu_1_9_100,  4.079877212234700e-02, -2.508943540029787e-02,  2.835000000000000e+02, -1.317322395876269e+00
PdAu_1_9_100,  5.806571622389000e-02, -9.002006804871432e-03,  3.240000000000000e+02, -1.317322395876269e+00
PdAu_1_9_100,  1.082976085838650e-01,  3.926027898140790e-02,  4.455000000000000e+02, -1.317322395876269e+00
