# FEAT_ID     Feature Postfix Expression (RPN)
0             10|15|div|2|sqrt|div
1             19|sp|3|sqrt|div
2             8|11|div|exp:1.3869933101772e+00,0.0000000000000e+00,-8.5009070627604e-01,4.0519988542856e+00
3             12|9|mult|exp:4.7533272046230e-01,0.0000000000000e+00,4.5755865933963e+00,-3.0085263506258e+00
4             0|log:1.0000000000000e+00,3.4536706541053e+01|19|12|mult|div
5             16|2|div|exp:2.4408526098889e-02,0.0000000000000e+00,2.4665300836746e+00,-2.8799394456350e+00
6             16|sp|3|cbrt|div
7             19|2|div|exp:9.6824036089172e-01,0.0000000000000e+00,1.8646014446384e+00,-2.7625998228378e+00
8             19|cb|3|cbrt|div
9             11|17|div|18|17|div|abd
10            18|11|sub|0|log:1.0000000000000e+00,3.4536706541053e+01|div
11            16|18|div|0|log:1.0000000000000e+00,3.4536706541053e+01|div
12            13|11|mult|exp:6.6975559768423e-01,0.0000000000000e+00,-4.5846219787263e+00,4.8312823656475e+00
13            11|sp|14|2|mult|div
14            13|18|div|0|log:1.0000000000000e+00,3.4536706541053e+01|div
15            11|sp|0|log:1.0000000000000e+00,3.4536706541053e+01|div
16            18|16|abd|log:1.0000000000000e+00,-2.5815960282718e-01,3.0596608693663e+00,5.5775635261624e+00
17            11|sp|3|sqrt|div
18            19|log:-1.0000000000000e+00,4.1379323867842e-02|0|log:1.0000000000000e+00,3.4536706541053e+01|div
19            12|18|div|0|log:1.0000000000000e+00,3.4536706541053e+01|div
20            13|sq|0|log:1.0000000000000e+00,3.4536706541053e+01|div
21            13|5|abd|log:1.0000000000000e+00,-1.0430986005745e-01,-2.7495513310393e-01,8.9046988866047e+00
22            11|sp|3|cbrt|div
23            13|12|mult|0|log:1.0000000000000e+00,3.4536706541053e+01|div
24            0|16|div|exp:2.6994145477690e-03,0.0000000000000e+00,1.8026149922288e+03,1.2824338063415e+00
25            3|16|div|exp:1.7322519401474e-01,0.0000000000000e+00,4.8571005859880e+01,2.8326240069890e-01
26            12|sq|0|log:1.0000000000000e+00,3.4536706541053e+01|div
27            3|19|div|exp:3.2850102347951e-01,0.0000000000000e+00,2.3776575495145e+01,-5.1354648406242e-02
28            13|cb|0|log:1.0000000000000e+00,3.4536706541053e+01|div
29            18|13|add|0|log:1.0000000000000e+00,3.4536706541053e+01|div
30            12|cb|0|log:1.0000000000000e+00,3.4536706541053e+01|div
31            13|0|div|exp:5.9319710485269e+01,0.0000000000000e+00,-3.9564584103810e+00,7.8705313818128e+02
32            11|18|div|0|log:1.0000000000000e+00,3.4536706541053e+01|div
33            12|0|div|exp:8.4161039963735e+00,0.0000000000000e+00,3.9453081763849e+00,6.5288392753600e+02
34            11|cb|0|log:1.0000000000000e+00,3.4536706541053e+01|div
35            18|12|sub|0|log:1.0000000000000e+00,3.4536706541053e+01|div
36            19|11|mult|0|log:1.0000000000000e+00,3.4536706541053e+01|div
37            0|12|div|exp:3.5995994941487e-03,0.0000000000000e+00,4.7940196026136e+02,3.9329850999327e+00
38            19|sq|0|log:1.0000000000000e+00,3.4536706541053e+01|div
39            19|12|mult|0|log:1.0000000000000e+00,3.4536706541053e+01|div
40            19|13|mult|0|log:1.0000000000000e+00,3.4536706541053e+01|div
41            19|18|div|0|log:1.0000000000000e+00,3.4536706541053e+01|div
42            13|11|mult|0|log:1.0000000000000e+00,3.4536706541053e+01|div
43            0|19|div|exp:2.7343208682123e-03,0.0000000000000e+00,4.1772276626978e+03,-5.5440049931293e-01
44            12|11|mult|0|log:1.0000000000000e+00,3.4536706541053e+01|div
45            19|cb|0|log:1.0000000000000e+00,3.4536706541053e+01|div
46            19|0|div|exp:4.5189161006949e+01,0.0000000000000e+00,1.2978792700609e+00,6.9220178132736e+02
47            16|0|div|exp:5.7362870768192e+01,0.0000000000000e+00,2.0898385883019e+00,6.5795510735635e+02
48            16|sp|0|log:1.0000000000000e+00,3.4536706541053e+01|div
49            0|11|div|exp:2.3145607058412e-03,0.0000000000000e+00,8.6888206342560e+02,4.0519534992770e+00
#-----------------------------------------------------------------------
50            15|3|mult|6|4|mult|div
51            3|7|div|18|12|mult|div
52            14|3|mult|16|15|mult|div
53            3|8|div|14|cbrt|mult
54            13|6|mult|14|3|mult|div
55            8|4|mult|14|3|mult|div
56            3|18|div|14|11|add|div
57            6|3|mult|14|6|sub|div
58            4|3|div|0|cbrt|div
59            3|5|div|14|sqrt|mult
60            2|log:1.0000000000000e+00,-2.9997966446684e+00|17|15|mult|div
61            3|5|div|19|18|mult|div
62            3|4|div|8|5|mult|div
63            5|14|div|3|2|add|div
64            2|log:1.0000000000000e+00,-2.9997966446684e+00|10|17|div|mult
65            3|1|mult|14|5|mult|mult
66            12|6|mult|14|3|mult|div
67            3|4|div|14|log:1.0000000000000e+00,-1.1661518680009e-02|div
68            3|5|div|18|12|mult|div
69            3|15|div|13|12|add|mult
70            3|4|div|7|log|div
71            3|log:1.0000000000000e+00,-3.6015967481933e-02|14|1|mult|mult
72            2|log:1.0000000000000e+00,-2.9997966446684e+00|2|17|div|mult
73            2|log:1.0000000000000e+00,-2.9997966446684e+00|17|14|mult|div
74            15|3|mult|6|cbrt|div
75            14|3|mult|7|4|mult|div
76            3|2|add|14|5|div|mult
77            3|19|div|18|17|add|div
78            8|3|div|15|1|mult|div
79            4|sq|14|3|mult|div
80            5|14|div|3|exp:5.0982221719279e-01,0.0000000000000e+00|div
81            7|1|mult|14|3|mult|mult
82            3|1|mult|15|9|mult|mult
83            9|1|div|14|3|mult|div
84            5|1|div|14|3|mult|div
85            3|4|div|18|10|mult|div
86            2|log:1.0000000000000e+00,-2.9997966446684e+00|18|16|sub|div
87            6|15|div|15|3|mult|div
88            4|1|div|14|3|mult|div
89            2|log:1.0000000000000e+00,-2.9997966446684e+00|17|cb|div
90            14|log:1.0000000000000e+00,-1.1661518680009e-02|3|1|mult|div
91            16|14|div|3|1|mult|div
92            3|log:1.0000000000000e+00,-3.6015967481933e-02|14|4|div|mult
93            3|2|add|14|7|div|mult
94            15|3|mult|6|sqrt|div
95            7|14|div|3|exp:5.0982221719279e-01,0.0000000000000e+00|div
96            3|4|div|8|7|mult|div
97            8|3|div|14|1|mult|div
98            1|4|div|14|3|mult|mult
99            7|14|div|3|2|add|div
#-----------------------------------------------------------------------
100           14|sp|12|0|mult|div
101           14|4|mult|19|0|mult|div
102           15|14|mult|16|0|mult|div
103           15|14|mult|0|sq|div
104           14|sq|15|0|div|mult
105           14|sq|10|0|mult|div
106           15|cb|2|0|mult|div
107           15|14|mult|13|0|mult|div
108           15|cb|15|0|div|mult
109           15|sq|10|0|mult|div
110           15|14|mult|12|0|mult|div
111           18|0|div|15|14|mult|mult
112           14|cb|15|0|div|mult
113           15|cb|16|0|mult|div
114           15|cb|8|0|mult|div
115           15|14|mult|15|0|div|mult
116           3|0|div|15|cb|mult
117           14|cb|16|0|mult|div
118           14|0|div|15|4|mult|mult
119           14|cb|10|0|mult|div
120           15|cb|19|0|mult|div
121           3|0|div|14|cb|mult
122           15|4|mult|15|0|div|mult
123           14|sq|13|0|mult|div
124           18|0|div|14|sp|mult
125           15|14|mult|10|0|mult|div
126           14|sq|12|0|mult|div
127           15|14|mult|11|0|mult|div
128           14|sq|11|0|mult|div
129           15|14|mult|19|0|mult|div
130           14|cb|0|sq|div
131           2|0|div|14|sp|mult
132           15|cb|11|0|mult|div
133           15|cb|5|0|mult|div
134           15|cb|9|0|mult|div
135           15|cb|0|sq|div
136           14|0|div|15|cb|mult
137           14|sq|19|0|mult|div
138           18|14|mult|14|0|div|mult
139           14|sp|0|sq|div
140           14|cb|11|0|mult|div
141           14|cb|13|0|mult|div
142           15|cb|7|0|mult|div
143           6|0|div|14|sp|mult
144           14|cb|12|0|mult|div
145           14|cb|19|0|mult|div
146           6|0|div|3|2|abd|div
147           4|0|div|15|sp|mult
148           4|0|div|15|cb|mult
149           18|0|div|14|cb|mult
#-----------------------------------------------------------------------
150           0|17|div|19|6|add|mult
151           13|0|mult|18|17|mult|div
152           0|6|div|14|sp|mult
153           11|0|mult|14|17|div|mult
154           0|13|div|17|cb|div
155           19|0|mult|14|17|div|mult
156           0|17|div|8|sp|div
157           0|11|div|17|cb|div
158           0|12|div|17|cb|div
159           10|0|mult|17|2|mult|div
160           2|1|mult|14|sq|mult
161           0|9|div|17|cb|div
162           5|14|div|2|sqrt|div
163           0|sq|18|sp|div
164           0|17|div|14|0|mult|mult
165           1|0|mult|17|cb|div
166           7|14|div|2|sqrt|div
167           14|0|mult|12|17|div|mult
168           0|19|div|17|cb|div
169           13|0|mult|14|17|div|mult
170           0|18|div|18|17|mult|div
171           0|17|div|14|sq|mult
172           11|0|mult|17|2|mult|div
173           19|0|mult|17|2|mult|div
174           14|0|mult|17|2|mult|div
175           0|5|div|17|cb|div
176           0|16|div|17|cb|div
177           12|0|mult|17|2|mult|div
178           13|0|mult|17|2|mult|div
179           0|7|div|17|cb|div
180           0|sq|17|2|mult|div
181           0|17|div|18|cb|div
182           0|18|div|17|cb|div
183           14|0|mult|18|17|mult|div
184           0|8|div|17|cb|div
185           0|2|div|18|17|mult|div
186           0|17|div|14|sp|mult
187           18|exp:8.7866847013631e-01,0.0000000000000e+00|0|17|div|mult
188           0|17|div|14|cb|mult
189           17|0|mult|18|16|sub|div
190           0|17|div|18|13|add|mult
191           15|0|mult|17|cb|div
192           0|17|div|18|12|sub|mult
193           0|log:1.0000000000000e+00,3.4536706541053e+01|6|14|div|abd
194           0|17|div|18|11|sub|mult
195           14|0|mult|17|cb|div
196           0|2|div|17|cb|div
197           0|17|div|18|16|sub|div
198           17|0|mult|18|16|abd|div
199           0|17|div|18|16|abd|div
#-----------------------------------------------------------------------
200           11|10|div|5|1|mult|div
201           1|4|div|14|5|abd|mult
202           12|1|div|18|5|add|div
203           7|1|mult|8|4|mult|div
204           1|4|div|17|5|sub|mult
205           1|4|div|5|sqrt|mult
206           1|4|div|19|5|abd|mult
207           10|1|mult|17|16|sub|div
208           7|sqrt|1|4|div|mult
209           10|cbrt|1|4|div|mult
210           9|log:1.0000000000000e+00,-7.0124188489466e-02|1|4|div|mult
211           9|1|mult|16|5|add|mult
212           10|log:1.0000000000000e+00,-1.4098727349058e+01|1|4|div|mult
213           10|1|mult|19|16|add|div
214           9|sqrt|1|4|div|mult
215           1|12|div|16|10|mult|mult
216           5|1|mult|4|div
217           11|1|mult|13|4|mult|div
218           1|4|div|17|5|add|mult
219           1|4|div|16|5|sub|mult
220           1|sqrt|17|5|sub|mult
221           11|1|mult|12|4|mult|div
222           12|log:-1.0000000000000e+00,2.3554004397225e-02|10|1|mult|div
223           7|1|mult|4|sqrt|div
224           9|7|mult|1|16|div|mult
225           5|1|mult|8|4|mult|div
226           11|1|mult|19|4|mult|div
227           1|4|div|14|5|add|mult
228           6|5|add|5|1|mult|mult
229           13|1|div|18|5|add|div
230           9|1|mult|16|4|mult|div
231           16|13|sub|10|1|mult|div
232           1|cbrt|17|5|div|sub
233           10|5|mult|1|11|div|mult
234           2|4|div|sp
235           10|1|mult|12|log:-1.0000000000000e+00,2.3554004397225e-02|div
236           10|9|mult|1|11|div|mult
237           1|12|div|18|5|add|mult
238           10|1|mult|16|13|sub|div
239           9|1|mult|19|5|add|mult
240           16|12|add|10|1|mult|div
241           13|8|mult|10|1|mult|div
242           1|13|div|18|5|add|mult
243           5|1|mult|17|15|mult|sub
244           12|8|mult|10|1|mult|div
245           10|1|mult|16|12|add|div
246           2|1|mult|14|4|div|mult
247           10|1|mult|13|8|mult|div
248           5|1|mult|16|6|abd|mult
249           10|1|mult|12|8|mult|div
#-----------------------------------------------------------------------
